support,itemsets
0.18181818181818182,"AWC Logo Cap; Long-Sleeve Logo Jersey, L; Sport-100 Helmet, Red; Sport-100 Helmet, Black"
0.17922077922077922,"AWC Logo Cap; Sport-100 Helmet, Blue; Long-Sleeve Logo Jersey, L; Sport-100 Helmet, Red; Sport-100 Helmet, Black"
0.17922077922077922,"Road-650 Red, 62"
0.17662337662337663,"Road-650 Red, 44; Road-650 Red, 60"
0.17142857142857143,"LL Road Frame - Black, 52"
0.17142857142857143,"Long-Sleeve Logo Jersey, M; Sport-100 Helmet, Red"
0.17142857142857143,"Long-Sleeve Logo Jersey, M; Long-Sleeve Logo Jersey, L"
0.17142857142857143,"Long-Sleeve Logo Jersey, M; Sport-100 Helmet, Blue"
0.16883116883116883,"Long-Sleeve Logo Jersey, M; Long-Sleeve Logo Jersey, L; Sport-100 Helmet, Blue"
0.16623376623376623,"Long-Sleeve Logo Jersey, M; Sport-100 Helmet, Black"
0.16623376623376623,"AWC Logo Cap; Long-Sleeve Logo Jersey, M"
0.16623376623376623,"Sport-100 Helmet, Blue; Long-Sleeve Logo Jersey, M; Sport-100 Helmet, Red"
0.16623376623376623,"Long-Sleeve Logo Jersey, M; Long-Sleeve Logo Jersey, L; Sport-100 Helmet, Red"
0.16363636363636364,"Road-650 Red, 48; Road-650 Black, 58"
0.16363636363636364,"Sport-100 Helmet, Blue; Long-Sleeve Logo Jersey, M; Long-Sleeve Logo Jersey, L; Sport-100 Helmet, Red"
0.16103896103896104,"Road-650 Red, 60; Road-650 Black, 52"
0.16103896103896104,"Long-Sleeve Logo Jersey, M; Sport-100 Helmet, Red; Sport-100 Helmet, Black"
0.16103896103896104,"Long-Sleeve Logo Jersey, M; Sport-100 Helmet, Blue; Sport-100 Helmet, Black"
0.16103896103896104,"Road-650 Red, 44; Road-650 Black, 52"
0.16103896103896104,"Long-Sleeve Logo Jersey, M; Long-Sleeve Logo Jersey, L; Sport-100 Helmet, Black"
0.16103896103896104,"AWC Logo Cap; Long-Sleeve Logo Jersey, M; Long-Sleeve Logo Jersey, L"
0.16103896103896104,"AWC Logo Cap; Long-Sleeve Logo Jersey, M; Sport-100 Helmet, Blue"
0.16103896103896104,"AWC Logo Cap; Long-Sleeve Logo Jersey, M; Sport-100 Helmet, Red"
0.16103896103896104,"Road-650 Red, 60; Road-650 Black, 58"
0.15844155844155844,"AWC Logo Cap; Long-Sleeve Logo Jersey, M; Sport-100 Helmet, Black"
0.15844155844155844,"Road-650 Red, 44; Road-650 Red, 62"
0.15844155844155844,"Road-650 Red, 44; Road-650 Black, 58"
0.15844155844155844,"AWC Logo Cap; Long-Sleeve Logo Jersey, M; Long-Sleeve Logo Jersey, L; Sport-100 Helmet, Blue"
0.15844155844155844,"Long-Sleeve Logo Jersey, M; Long-Sleeve Logo Jersey, L; Sport-100 Helmet, Blue; Sport-100 Helmet, Black"
0.15584415584415584,"AWC Logo Cap; Long-Sleeve Logo Jersey, M; Long-Sleeve Logo Jersey, L; Sport-100 Helmet, Red"
0.15584415584415584,"Sport-100 Helmet, Blue; Long-Sleeve Logo Jersey, M; Sport-100 Helmet, Red; Sport-100 Helmet, Black"
0.15584415584415584,"Long-Sleeve Logo Jersey, M; Long-Sleeve Logo Jersey, L; Sport-100 Helmet, Red; Sport-100 Helmet, Black"
0.15584415584415584,"Road-650 Red, 44; Road-650 Red, 48"
0.15584415584415584,"AWC Logo Cap; Long-Sleeve Logo Jersey, M; Sport-100 Helmet, Red; Sport-100 Helmet, Blue"
0.15584415584415584,"Road-650 Red, 60; Road-650 Red, 48"
0.15324675324675324,"AWC Logo Cap; Long-Sleeve Logo Jersey, M; Sport-100 Helmet, Blue; Sport-100 Helmet, Black"
0.15324675324675324,"Sport-100 Helmet, Blue; Long-Sleeve Logo Jersey, L; Long-Sleeve Logo Jersey, M; Sport-100 Helmet, Red; Sport-100 Helmet, Black"
0.15324675324675324,"Road-650 Red, 60; Road-650 Red, 62"
0.15324675324675324,"AWC Logo Cap; Long-Sleeve Logo Jersey, M; Long-Sleeve Logo Jersey, L; Sport-100 Helmet, Black"
0.15324675324675324,"Long-Sleeve Logo Jersey, XL"
0.15324675324675324,"AWC Logo Cap; Sport-100 Helmet, Blue; Long-Sleeve Logo Jersey, L; Long-Sleeve Logo Jersey, M; Sport-100 Helmet, Red"
0.15324675324675324,"AWC Logo Cap; Long-Sleeve Logo Jersey, M; Sport-100 Helmet, Red; Sport-100 Helmet, Black"
0.15064935064935064,"AWC Logo Cap; Sport-100 Helmet, Blue; Long-Sleeve Logo Jersey, L; Long-Sleeve Logo Jersey, M; Sport-100 Helmet, Black"
0.14805194805194805,"Road-650 Black, 52; Road-650 Black, 58"
0.14805194805194805,"Road-650 Red, 62; Road-650 Black, 58"
0.14805194805194805,"AWC Logo Cap; Long-Sleeve Logo Jersey, L; Long-Sleeve Logo Jersey, M; Sport-100 Helmet, Red; Sport-100 Helmet, Black"
0.14805194805194805,"AWC Logo Cap; Sport-100 Helmet, Blue; Long-Sleeve Logo Jersey, M; Sport-100 Helmet, Red; Sport-100 Helmet, Black"
0.14805194805194805,"Road-650 Red, 48; Road-650 Black, 52"
0.14545454545454545,"Road-650 Red, 60; Road-650 Red, 48; Road-650 Black, 58"
0.14545454545454545,"Road-550-W Yellow, 38"
0.14545454545454545,"Road-650 Red, 44; Road-650 Red, 60; Road-650 Black, 58"
0.14545454545454545,"Mountain-200 Black, 38"
0.14545454545454545,"Road-650 Red, 62; Road-650 Red, 48"
0.14545454545454545,"AWC Logo Cap; Sport-100 Helmet, Blue; Long-Sleeve Logo Jersey, L; Long-Sleeve Logo Jersey, M; Sport-100 Helmet, Red; Sport-100 Helmet, Black"
0.14285714285714285,"Road-650 Red, 44; Road-650 Red, 60; Road-650 Red, 62"
0.14285714285714285,"Road-650 Red, 44; Road-650 Red, 48; Road-650 Black, 58"
0.14285714285714285,"Road-650 Red, 44; Road-650 Red, 60; Road-650 Black, 52"
0.14025974025974025,"Road-650 Red, 44; Road-650 Red, 60; Road-650 Red, 48"
0.14025974025974025,"Road-250 Black, 44"
0.13766233766233765,"Road-550-W Yellow, 40"
0.13766233766233765,"Road-550-W Yellow, 48"
0.13766233766233765,"Half-Finger Gloves, M"
0.13766233766233765,"Road-650 Red, 44; Road-650 Red, 48; Road-650 Black, 52"
0.13506493506493505,"Road-650 Red, 62; Road-650 Black, 52"
0.13506493506493505,"Road-650 Red, 60; Road-650 Red, 62; Road-650 Black, 58"
0.13506493506493505,"Long-Sleeve Logo Jersey, M; Long-Sleeve Logo Jersey, XL"
0.13506493506493505,"Road-650 Red, 44; Road-650 Black, 52; Road-650 Black, 58"
0.13506493506493505,"Road-650 Black, 58; Road-650 Red, 48; Road-650 Black, 52"
0.13246753246753246,"Mountain-200 Black, 42"
0.13246753246753246,"Road-650 Red, 60; Road-650 Red, 48; Road-650 Black, 52"
0.13246753246753246,"Road-650 Red, 60; Road-650 Black, 52; Road-650 Black, 58"
0.13246753246753246,"Road-650 Red, 44; Road-650 Red, 62; Road-650 Black, 58"
0.12987012987012986,"Road-650 Red, 62; Road-650 Red, 48; Road-650 Black, 58"
0.12987012987012986,"Sport-100 Helmet, Blue; Long-Sleeve Logo Jersey, XL"
0.12987012987012986,"Road-650 Red, 44; Road-650 Red, 62; Road-650 Red, 48"
0.12987012987012986,"Long-Sleeve Logo Jersey, XL; Sport-100 Helmet, Red"
0.12987012987012986,"Road-650 Red, 44; Road-650 Red, 60; Road-650 Red, 48; Road-650 Black, 58"
0.12987012987012986,"Road-650 Red, 60; Road-650 Red, 62; Road-650 Red, 48"
0.12987012987012986,"Long-Sleeve Logo Jersey, L; Long-Sleeve Logo Jersey, XL"
0.12987012987012986,"Road-550-W Yellow, 38; Road-250 Black, 44"
0.12987012987012986,"LL Road Frame - Red, 60"
0.12987012987012986,"Women's Tights, L"
0.12987012987012986,"Road-650 Red, 44; Road-650 Red, 62; Road-650 Black, 52"
0.12727272727272726,"Sport-100 Helmet, Blue; Long-Sleeve Logo Jersey, L; Long-Sleeve Logo Jersey, XL"
0.12467532467532468,"Road-550-W Yellow, 38; Road-550-W Yellow, 40"
0.12467532467532468,"Sport-100 Helmet, Blue; Long-Sleeve Logo Jersey, M; Long-Sleeve Logo Jersey, XL"
0.12467532467532468,"Long-Sleeve Logo Jersey, XL; Long-Sleeve Logo Jersey, L; Sport-100 Helmet, Red"
0.12467532467532468,"Classic Vest, S"
0.12467532467532468,"Road-550-W Yellow, 48; Road-550-W Yellow, 38"
0.12467532467532468,"HL Mountain Frame - Black, 42"
0.12467532467532468,"Road-650 Red, 44; Road-650 Red, 60; Road-650 Red, 62; Road-650 Black, 58"
0.12467532467532468,ML Mountain Handlebars
0.12467532467532468,"AWC Logo Cap; Long-Sleeve Logo Jersey, XL"
0.12467532467532468,"Long-Sleeve Logo Jersey, XL; Long-Sleeve Logo Jersey, M; Sport-100 Helmet, Red"
0.12467532467532468,"AWC Logo Cap; Women's Tights, L"
0.12467532467532468,"Sport-100 Helmet, Blue; Long-Sleeve Logo Jersey, XL; Sport-100 Helmet, Red"
0.12467532467532468,"Road-650 Red, 52"
0.12467532467532468,"Road-250 Black, 44; Road-550-W Yellow, 40"
0.12467532467532468,"Long-Sleeve Logo Jersey, M; Long-Sleeve Logo Jersey, L; Long-Sleeve Logo Jersey, XL"
0.12467532467532468,"Mountain-200 Silver, 38"
0.12467532467532468,"Road-650 Red, 60; Road-650 Red, 62; Road-650 Black, 52"
0.12467532467532468,"Road-650 Red, 44; Road-650 Black, 58; Road-650 Red, 48; Road-650 Black, 52"
0.12467532467532468,"Long-Sleeve Logo Jersey, XL; Sport-100 Helmet, Black"
0.12207792207792208,"Road-550-W Yellow, 48; Road-250 Black, 44"
0.12207792207792208,"Sport-100 Helmet, Blue; Long-Sleeve Logo Jersey, XL; Long-Sleeve Logo Jersey, L; Sport-100 Helmet, Red"
0.12207792207792208,"Road-650 Red, 44; Road-650 Red, 60; Road-650 Red, 48; Road-650 Black, 52"
0.12207792207792208,"Road-650 Red, 44; Road-650 Red, 60; Road-650 Black, 52; Road-650 Black, 58"
0.12207792207792208,"Sport-100 Helmet, Blue; Long-Sleeve Logo Jersey, M; Long-Sleeve Logo Jersey, L; Long-Sleeve Logo Jersey, XL"
0.12207792207792208,"Mountain-200 Silver, 46"
0.12207792207792208,"Road-650 Red, 60; Road-650 Black, 58; Road-650 Red, 48; Road-650 Black, 52"
0.11948051948051948,"Sport-100 Helmet, Blue; Long-Sleeve Logo Jersey, XL; Sport-100 Helmet, Black"
0.11948051948051948,"Sport-100 Helmet, Blue; Long-Sleeve Logo Jersey, XL; Long-Sleeve Logo Jersey, M; Sport-100 Helmet, Red"
0.11948051948051948,"AWC Logo Cap; Long-Sleeve Logo Jersey, M; Long-Sleeve Logo Jersey, XL"
0.11948051948051948,"Road-650 Red, 60; Road-650 Red, 62; Road-650 Red, 48; Road-650 Black, 58"
0.11948051948051948,"Road-650 Red, 44; Road-650 Red, 60; Road-650 Red, 62; Road-650 Red, 48"
0.11948051948051948,"Women's Tights, S"
0.11948051948051948,"Road-650 Red, 62; Road-650 Red, 48; Road-650 Black, 52"
0.11948051948051948,"AWC Logo Cap; Long-Sleeve Logo Jersey, XL; Sport-100 Helmet, Red"
0.11948051948051948,"Road-650 Red, 44; Road-650 Red, 60; Road-650 Red, 62; Road-650 Black, 52"
0.11948051948051948,"Long-Sleeve Logo Jersey, XL; Sport-100 Helmet, Red; Sport-100 Helmet, Black"
0.11948051948051948,"Long-Sleeve Logo Jersey, XL; Long-Sleeve Logo Jersey, M; Long-Sleeve Logo Jersey, L; Sport-100 Helmet, Red"
0.11948051948051948,"Long-Sleeve Logo Jersey, L; Long-Sleeve Logo Jersey, XL; Sport-100 Helmet, Black"
0.11948051948051948,"LL Road Frame - Red, 44"
0.11948051948051948,"AWC Logo Cap; Long-Sleeve Logo Jersey, XL; Sport-100 Helmet, Blue"
0.11948051948051948,"Half-Finger Gloves, M; Sport-100 Helmet, Red"
0.11948051948051948,"AWC Logo Cap; Long-Sleeve Logo Jersey, L; Long-Sleeve Logo Jersey, XL"
0.11948051948051948,"Long-Sleeve Logo Jersey, M; Long-Sleeve Logo Jersey, XL; Sport-100 Helmet, Black"
0.11688311688311688,"Half-Finger Gloves, M; Long-Sleeve Logo Jersey, L"
0.11688311688311688,"AWC Logo Cap; Half-Finger Gloves, M; Long-Sleeve Logo Jersey, L; Sport-100 Helmet, Blue"
0.11688311688311688,"AWC Logo Cap; Half-Finger Gloves, M; Long-Sleeve Logo Jersey, L"
0.11688311688311688,"Long-Sleeve Logo Jersey, L; Women's Tights, L"
0.11688311688311688,"AWC Logo Cap; Half-Finger Gloves, M"
0.11688311688311688,"Road-550-W Yellow, 38; Road-250 Black, 44; Road-550-W Yellow, 40"
0.11688311688311688,"AWC Logo Cap; Half-Finger Gloves, M; Sport-100 Helmet, Red"
0.11688311688311688,"Road-650 Red, 62; Road-650 Black, 52; Road-650 Black, 58"
0.11688311688311688,"Sport-100 Helmet, Blue; Long-Sleeve Logo Jersey, L; Long-Sleeve Logo Jersey, XL; Sport-100 Helmet, Black"
0.11688311688311688,"Road-250 Black, 52"
0.11688311688311688,"Road-250 Black, 48"
0.11688311688311688,"ML Road Frame-W - Yellow, 44"
0.11688311688311688,"Sport-100 Helmet, Blue; Long-Sleeve Logo Jersey, XL; Long-Sleeve Logo Jersey, L; Long-Sleeve Logo Jersey, M; Sport-100 Helmet, Red"
0.11688311688311688,"HL Mountain Frame - Silver, 38"
0.11688311688311688,"Road-550-W Yellow, 48; Road-550-W Yellow, 40"
0.11688311688311688,"Sport-100 Helmet, Blue; Half-Finger Gloves, M; Long-Sleeve Logo Jersey, L; Sport-100 Helmet, Red"
0.11688311688311688,"AWC Logo Cap; Half-Finger Gloves, M; Sport-100 Helmet, Blue"
0.11688311688311688,"AWC Logo Cap; Half-Finger Gloves, M; Long-Sleeve Logo Jersey, L; Sport-100 Helmet, Red"
0.11688311688311688,"Half-Finger Gloves, M; Sport-100 Helmet, Blue"
0.11688311688311688,"AWC Logo Cap; Long-Sleeve Logo Jersey, L; Women's Tights, L"
0.11688311688311688,"Sport-100 Helmet, Blue; Half-Finger Gloves, M; Sport-100 Helmet, Red"
0.11688311688311688,"Road-650 Red, 44; Road-650 Red, 62; Road-650 Red, 48; Road-650 Black, 58"
0.11688311688311688,"AWC Logo Cap; Half-Finger Gloves, M; Sport-100 Helmet, Red; Sport-100 Helmet, Blue"
0.11688311688311688,"AWC Logo Cap; Sport-100 Helmet, Blue; Half-Finger Gloves, M; Long-Sleeve Logo Jersey, L; Sport-100 Helmet, Red"
0.11688311688311688,"Half-Finger Gloves, M; Long-Sleeve Logo Jersey, L; Sport-100 Helmet, Red"
0.11688311688311688,"AWC Logo Cap; Long-Sleeve Logo Jersey, XL; Sport-100 Helmet, Black"
0.11688311688311688,"Half-Finger Gloves, M; Long-Sleeve Logo Jersey, L; Sport-100 Helmet, Blue"
0.11688311688311688,"AWC Logo Cap; Long-Sleeve Logo Jersey, L; Long-Sleeve Logo Jersey, XL; Sport-100 Helmet, Blue"
0.11428571428571428,"AWC Logo Cap; Long-Sleeve Logo Jersey, XL; Sport-100 Helmet, Red; Sport-100 Helmet, Blue"
0.11428571428571428,"Half-Finger Gloves, M; Long-Sleeve Logo Jersey, L; Sport-100 Helmet, Red; Sport-100 Helmet, Black"
0.11428571428571428,"AWC Logo Cap; Long-Sleeve Logo Jersey, M; Long-Sleeve Logo Jersey, XL; Sport-100 Helmet, Blue"
0.11428571428571428,"Road-550-W Yellow, 42"
0.11428571428571428,"Long-Sleeve Logo Jersey, XL; Long-Sleeve Logo Jersey, L; Sport-100 Helmet, Red; Sport-100 Helmet, Black"
0.11428571428571428,"AWC Logo Cap; Long-Sleeve Logo Jersey, XL; Long-Sleeve Logo Jersey, M; Sport-100 Helmet, Red"
0.11428571428571428,"Road-650 Red, 52; Road-650 Black, 58"
0.11428571428571428,"AWC Logo Cap; Sport-100 Helmet, Blue; Half-Finger Gloves, M; Long-Sleeve Logo Jersey, L; Sport-100 Helmet, Black"
0.11428571428571428,"Half-Finger Gloves, M; Sport-100 Helmet, Red; Sport-100 Helmet, Black"
0.11428571428571428,"Half-Finger Gloves, M; Sport-100 Helmet, Blue; Sport-100 Helmet, Black"
0.11428571428571428,"Long-Sleeve Logo Jersey, M; Long-Sleeve Logo Jersey, L; Long-Sleeve Logo Jersey, XL; Sport-100 Helmet, Black"
0.11428571428571428,"Sport-100 Helmet, Blue; Half-Finger Gloves, M; Long-Sleeve Logo Jersey, L; Sport-100 Helmet, Red; Sport-100 Helmet, Black"
0.11428571428571428,"AWC Logo Cap; Long-Sleeve Logo Jersey, XL; Long-Sleeve Logo Jersey, L; Sport-100 Helmet, Red"
0.11428571428571428,"AWC Logo Cap; Half-Finger Gloves, M; Long-Sleeve Logo Jersey, L; Sport-100 Helmet, Red; Sport-100 Helmet, Black"
0.11428571428571428,"Half-Finger Gloves, M; Long-Sleeve Logo Jersey, L; Sport-100 Helmet, Blue; Sport-100 Helmet, Black"
0.11428571428571428,"AWC Logo Cap; Sport-100 Helmet, Blue; Half-Finger Gloves, M; Sport-100 Helmet, Red; Sport-100 Helmet, Black"
0.11428571428571428,"AWC Logo Cap; Half-Finger Gloves, M; Sport-100 Helmet, Black"
0.11428571428571428,"AWC Logo Cap; Half-Finger Gloves, M; Sport-100 Helmet, Red; Sport-100 Helmet, Black"
0.11428571428571428,"AWC Logo Cap; Half-Finger Gloves, M; Sport-100 Helmet, Blue; Sport-100 Helmet, Black"
0.11428571428571428,"Half-Finger Gloves, M; Sport-100 Helmet, Black"
0.11428571428571428,"Women's Tights, S; Women's Tights, L"
0.11428571428571428,"Half-Finger Gloves, M; Long-Sleeve Logo Jersey, L; Sport-100 Helmet, Black"
0.11428571428571428,"AWC Logo Cap; Sport-100 Helmet, Blue; Half-Finger Gloves, M; Long-Sleeve Logo Jersey, L; Sport-100 Helmet, Red; Sport-100 Helmet, Black"
0.11428571428571428,"AWC Logo Cap; Half-Finger Gloves, M; Long-Sleeve Logo Jersey, L; Sport-100 Helmet, Black"
0.11428571428571428,"Road-650 Red, 44; Road-650 Red, 62; Road-650 Red, 48; Road-650 Black, 52"
0.11428571428571428,"AWC Logo Cap; Women's Tights, S"
0.11428571428571428,"Short-Sleeve Classic Jersey, XL"
0.11428571428571428,"AWC Logo Cap; Long-Sleeve Logo Jersey, M; Long-Sleeve Logo Jersey, L; Long-Sleeve Logo Jersey, XL"
0.11428571428571428,"Road-550-W Yellow, 48; Road-550-W Yellow, 38; Road-250 Black, 44"
0.11428571428571428,"Sport-100 Helmet, Blue; Long-Sleeve Logo Jersey, XL; Sport-100 Helmet, Red; Sport-100 Helmet, Black"
0.11428571428571428,"Long-Sleeve Logo Jersey, XL; Long-Sleeve Logo Jersey, M; Sport-100 Helmet, Red; Sport-100 Helmet, Black"
0.11428571428571428,"Sport-100 Helmet, Blue; Long-Sleeve Logo Jersey, M; Long-Sleeve Logo Jersey, XL; Sport-100 Helmet, Black"
0.11428571428571428,"Sport-100 Helmet, Blue; Half-Finger Gloves, M; Sport-100 Helmet, Red; Sport-100 Helmet, Black"
0.11168831168831168,"AWC Logo Cap; Women's Tights, S; Women's Tights, L"
0.11168831168831168,"Road-650 Red, 44; Road-650 Red, 62; Road-650 Black, 52; Road-650 Black, 58"
0.11168831168831168,"Sport-100 Helmet, Blue; Long-Sleeve Logo Jersey, XL; Long-Sleeve Logo Jersey, L; Long-Sleeve Logo Jersey, M; Sport-100 Helmet, Black"
0.11168831168831168,"Sport-100 Helmet, Blue; Long-Sleeve Logo Jersey, XL; Long-Sleeve Logo Jersey, L; Sport-100 Helmet, Red; Sport-100 Helmet, Black"
0.11168831168831168,"Road-650 Red, 44; Road-650 Red, 52"
0.11168831168831168,"AWC Logo Cap; Long-Sleeve Logo Jersey, L; Long-Sleeve Logo Jersey, XL; Sport-100 Helmet, Black"
0.11168831168831168,"Road-650 Red, 60; Road-650 Red, 52"
0.11168831168831168,"AWC Logo Cap; Long-Sleeve Logo Jersey, XL; Sport-100 Helmet, Blue; Long-Sleeve Logo Jersey, L; Sport-100 Helmet, Red"
0.11168831168831168,"AWC Logo Cap; Long-Sleeve Logo Jersey, XL; Sport-100 Helmet, Blue; Long-Sleeve Logo Jersey, L; Long-Sleeve Logo Jersey, M"
0.11168831168831168,"Road-650 Red, 60; Road-650 Black, 58; Road-650 Red, 48; Road-650 Red, 44; Road-650 Black, 52"
0.11168831168831168,"LL Road Frame - Red, 60; LL Road Frame - Red, 44"
0.11168831168831168,"AWC Logo Cap; Long-Sleeve Logo Jersey, XL; Sport-100 Helmet, Red; Sport-100 Helmet, Black"
0.11168831168831168,"AWC Logo Cap; Long-Sleeve Logo Jersey, M; Long-Sleeve Logo Jersey, XL; Sport-100 Helmet, Black"
0.11168831168831168,"AWC Logo Cap; Road-650 Red, 44"
0.11168831168831168,"AWC Logo Cap; Sport-100 Helmet, Blue; Long-Sleeve Logo Jersey, XL; Sport-100 Helmet, Black"
0.11168831168831168,"Road-650 Black, 60"
0.11168831168831168,"Classic Vest, S; Short-Sleeve Classic Jersey, XL"
0.11168831168831168,"Half-Finger Gloves, M; Long-Sleeve Logo Jersey, M"
0.10909090909090909,"AWC Logo Cap; Road-650 Red, 60"
0.10909090909090909,"Road-550-W Yellow, 48; Road-250 Black, 44; Road-550-W Yellow, 40"
0.10909090909090909,"AWC Logo Cap; Long-Sleeve Logo Jersey, XL; Sport-100 Helmet, Blue; Long-Sleeve Logo Jersey, M; Sport-100 Helmet, Red"
0.10909090909090909,"AWC Logo Cap; Sport-100 Helmet, Blue; Long-Sleeve Logo Jersey, XL; Long-Sleeve Logo Jersey, L; Sport-100 Helmet, Black"
0.10909090909090909,"Road-650 Red, 48; Road-650 Red, 52"
0.10909090909090909,"Long-Sleeve Logo Jersey, XL; Long-Sleeve Logo Jersey, L; Long-Sleeve Logo Jersey, M; Sport-100 Helmet, Red; Sport-100 Helmet, Black"
0.10909090909090909,"Road-650 Red, 60; Road-650 Red, 62; Road-650 Black, 52; Road-650 Black, 58"
0.10909090909090909,"Road-650 Red, 60; Road-650 Red, 62; Road-650 Red, 48; Road-650 Black, 52"
0.10909090909090909,"Road-550-W Yellow, 42; Road-550-W Yellow, 40"
0.10909090909090909,"Sport-100 Helmet, Blue; Long-Sleeve Logo Jersey, XL; Long-Sleeve Logo Jersey, M; Sport-100 Helmet, Red; Sport-100 Helmet, Black"
0.10909090909090909,"AWC Logo Cap; Long-Sleeve Logo Jersey, XL; Long-Sleeve Logo Jersey, L; Long-Sleeve Logo Jersey, M; Sport-100 Helmet, Red"
0.10909090909090909,"Road-550-W Yellow, 38; Road-550-W Yellow, 42"
0.10909090909090909,"Road-550-W Yellow, 48; Road-550-W Yellow, 38; Road-550-W Yellow, 40"
0.10909090909090909,"Women's Tights, S; Long-Sleeve Logo Jersey, L"
0.10909090909090909,"Mountain-200 Black, 46"
0.10909090909090909,"Road-250 Black, 48; Road-550-W Yellow, 40"
0.10909090909090909,"AWC Logo Cap; Women's Tights, S; Long-Sleeve Logo Jersey, L"
0.10909090909090909,"Road-650 Red, 60; Road-650 Red, 62; Road-650 Black, 58; Road-650 Red, 48; Road-650 Red, 44"
0.10909090909090909,"Mountain-200 Silver, 42"
0.10909090909090909,"Road-250 Black, 48; Road-550-W Yellow, 38"
0.10649350649350649,"Half-Finger Gloves, M; Long-Sleeve Logo Jersey, M; Long-Sleeve Logo Jersey, L; Sport-100 Helmet, Blue"
0.10649350649350649,"AWC Logo Cap; Half-Finger Gloves, M; Long-Sleeve Logo Jersey, M; Sport-100 Helmet, Blue"
0.10649350649350649,"Sport-100 Helmet, Blue; Half-Finger Gloves, M; Long-Sleeve Logo Jersey, L; Long-Sleeve Logo Jersey, M; Sport-100 Helmet, Red"
0.10649350649350649,"AWC Logo Cap; Half-Finger Gloves, M; Long-Sleeve Logo Jersey, M"
0.10649350649350649,"Road-250 Black, 52; Road-550-W Yellow, 38"
0.10649350649350649,"AWC Logo Cap; Sport-100 Helmet, Blue; Half-Finger Gloves, M; Long-Sleeve Logo Jersey, M; Sport-100 Helmet, Red"
0.10649350649350649,"Half-Finger Gloves, M; Long-Sleeve Logo Jersey, M; Sport-100 Helmet, Blue"
0.10649350649350649,"Sport-100 Helmet, Blue; Half-Finger Gloves, M; Long-Sleeve Logo Jersey, M; Sport-100 Helmet, Red"
0.10649350649350649,"Long-Sleeve Logo Jersey, XL; Sport-100 Helmet, Blue; Long-Sleeve Logo Jersey, L; Long-Sleeve Logo Jersey, M; Sport-100 Helmet, Red; Sport-100 Helmet, Black"
0.10649350649350649,"Half-Finger Gloves, M; Long-Sleeve Logo Jersey, M; Long-Sleeve Logo Jersey, L; Sport-100 Helmet, Red"
