antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
"frozenset({'Hitch Rack - 4-Bike', 'Short-Sleeve Classic Jersey, L'})","frozenset({'Classic Vest, S', 'Short-Sleeve Classic Jersey, XL'})",0.020172910662824207,0.05763688760806916,0.011527377521613832,0.5714285714285714,9.914285714285715,0.010364673737013013,2.1988472622478383,0.9176470588235294
"frozenset({'Classic Vest, S', 'Classic Vest, M'})","frozenset({'Short-Sleeve Classic Jersey, L'})",0.020172910662824207,0.04610951008645533,0.011527377521613832,0.5714285714285714,12.392857142857142,0.010597214493933176,2.2257444764649374,0.938235294117647
"frozenset({'Hitch Rack - 4-Bike', 'Long-Sleeve Logo Jersey, L'})","frozenset({'Short-Sleeve Classic Jersey, XL'})",0.020172910662824207,0.138328530259366,0.011527377521613832,0.5714285714285714,4.1309523809523805,0.008736888438571866,2.010566762728146,0.7735294117647058
"frozenset({'Hitch Rack - 4-Bike', 'Short-Sleeve Classic Jersey, L'})","frozenset({'Short-Sleeve Classic Jersey, XL'})",0.020172910662824207,0.138328530259366,0.011527377521613832,0.5714285714285714,4.1309523809523805,0.008736888438571866,2.010566762728146,0.7735294117647058
frozenset({'Hitch Rack - 4-Bike'}),"frozenset({'Classic Vest, S'})",0.06628242074927954,0.16714697406340057,0.037463976945244955,0.5652173913043478,3.381559220389805,0.026385070883405727,1.9155619596541784,0.7542735042735044
"frozenset({'Classic Vest, M'})","frozenset({'Classic Vest, S'})",0.037463976945244955,0.16714697406340057,0.020172910662824207,0.5384615384615384,3.2214854111405837,0.013910920280045511,1.8045148895292986,0.7164242942686055
frozenset({'Bike Wash - Dissolver'}),"frozenset({'Classic Vest, S'})",0.043227665706051875,0.16714697406340057,0.023054755043227664,0.5333333333333333,3.1908045977011494,0.015829381524636862,1.7846850555784273,0.7176204819277109
frozenset({'Hitch Rack - 4-Bike'}),"frozenset({'Short-Sleeve Classic Jersey, XL'})",0.06628242074927954,0.138328530259366,0.0345821325648415,0.5217391304347827,3.771739130434783,0.02541338272056076,1.8016767094576898,0.7870370370370372
"frozenset({'Classic Vest, S', 'Hitch Rack - 4-Bike', 'Short-Sleeve Classic Jersey, XL'})","frozenset({'Short-Sleeve Classic Jersey, L'})",0.023054755043227664,0.04610951008645533,0.011527377521613832,0.5,10.84375,0.01046433406140737,1.9077809798270893,0.9292035398230089
"frozenset({'Short-Sleeve Classic Jersey, L'})","frozenset({'Classic Vest, S'})",0.04610951008645533,0.16714697406340057,0.023054755043227664,0.5,2.991379310344828,0.015347689956730809,1.6657060518731988,0.6978851963746224
"frozenset({'Long-Sleeve Logo Jersey, L', 'AWC Logo Cap'})","frozenset({'Sport-100 Helmet, Blue'})",0.023054755043227664,0.043227665706051875,0.011527377521613832,0.5,11.566666666666666,0.010530774277670274,1.9135446685878963,0.9351032448377582
"frozenset({'Classic Vest, S', 'Short-Sleeve Classic Jersey, L'})","frozenset({'Hitch Rack - 4-Bike', 'Short-Sleeve Classic Jersey, XL'})",0.023054755043227664,0.0345821325648415,0.011527377521613832,0.5,14.458333333333332,0.010730094926458985,1.930835734870317,0.9528023598820059
"frozenset({'Classic Vest, S', 'Bike Wash - Dissolver'})",frozenset({'Hitch Rack - 4-Bike'}),0.023054755043227664,0.06628242074927954,0.011527377521613832,0.5,7.543478260869565,0.009999252547567042,1.8674351585014408,0.8879056047197641
"frozenset({'Classic Vest, S', 'Short-Sleeve Classic Jersey, L'})","frozenset({'Classic Vest, M'})",0.023054755043227664,0.037463976945244955,0.011527377521613832,0.5,13.346153846153847,0.01066365471019608,1.92507204610951,0.9469026548672566
