antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
"frozenset({'Mountain-500 Silver, 42', 'Mountain-500 Silver, 52'})","frozenset({'Mountain-500 Silver, 48'})",0.41935483870967744,0.5806451612903226,0.3709677419354839,0.8846153846153846,1.5235042735042734,0.127471383975026,3.634408602150536,0.5917874396135265
"frozenset({'Mountain-500 Silver, 42', 'Mountain-500 Silver, 40', 'Mountain-500 Silver, 52'})","frozenset({'Mountain-500 Silver, 48'})",0.25806451612903225,0.5806451612903226,0.22580645161290322,0.875,1.5069444444444444,0.07596253902185224,3.354838709677419,0.453416149068323
"frozenset({'Mountain-500 Silver, 42', 'Mountain-500 Silver, 48', 'Mountain-500 Silver, 44'})","frozenset({'Mountain-500 Silver, 52'})",0.24193548387096775,0.6129032258064516,0.20967741935483872,0.8666666666666667,1.4140350877192982,0.061394380853277836,2.9032258064516134,0.3862520458265139
"frozenset({'Mountain-500 Silver, 52', 'Mountain-500 Silver, 44'})","frozenset({'Mountain-500 Silver, 42', 'Mountain-500 Silver, 48'})",0.24193548387096775,0.46774193548387094,0.20967741935483872,0.8666666666666667,1.852873563218391,0.09651404786680542,3.9919354838709684,0.607201309328969
"frozenset({'Mountain-500 Silver, 40', 'Mountain-500 Silver, 42', 'Mountain-500 Silver, 44'})","frozenset({'Mountain-500 Silver, 48'})",0.22580645161290322,0.5806451612903226,0.1935483870967742,0.8571428571428571,1.476190476190476,0.06243496357960457,2.9354838709677407,0.41666666666666663
"frozenset({'Mountain-500 Silver, 40', 'Mountain-500 Silver, 52', 'Mountain-500 Silver, 44'})","frozenset({'Mountain-500 Silver, 42', 'Mountain-500 Silver, 48'})",0.1935483870967742,0.46774193548387094,0.16129032258064516,0.8333333333333334,1.781609195402299,0.07075962539021853,3.193548387096775,0.5440000000000002
"frozenset({'Mountain-500 Silver, 40', 'Mountain-500 Silver, 42', 'Mountain-500 Silver, 48', 'Mountain-500 Silver, 44'})","frozenset({'Mountain-500 Silver, 52'})",0.1935483870967742,0.6129032258064516,0.16129032258064516,0.8333333333333334,1.3596491228070176,0.04266389177939646,2.322580645161291,0.328
"frozenset({'Mountain-500 Silver, 52', 'Mountain-500 Silver, 40'})","frozenset({'Mountain-500 Silver, 48'})",0.2903225806451613,0.5806451612903226,0.24193548387096775,0.8333333333333333,1.435185185185185,0.07336108220603538,2.516129032258063,0.42727272727272725
"frozenset({'Mountain-500 Silver, 40', 'Mountain-500 Silver, 44'})","frozenset({'Mountain-500 Silver, 48'})",0.2903225806451613,0.5806451612903226,0.24193548387096775,0.8333333333333333,1.435185185185185,0.07336108220603538,2.516129032258063,0.42727272727272725
"frozenset({'Mountain-500 Silver, 42', 'Mountain-500 Silver, 48', 'Mountain-500 Silver, 40'})","frozenset({'Mountain-500 Silver, 52'})",0.27419354838709675,0.6129032258064516,0.22580645161290322,0.823529411764706,1.343653250773994,0.05775234131113424,2.193548387096775,0.3523809523809524
"frozenset({'Mountain-500 Silver, 42', 'Mountain-500 Silver, 40'})","frozenset({'Mountain-500 Silver, 48'})",0.3387096774193548,0.5806451612903226,0.27419354838709675,0.8095238095238095,1.3941798941798942,0.07752341311134234,2.2016129032258065,0.42754662840746044
"frozenset({'Mountain-500 Silver, 48', 'Mountain-500 Silver, 40'})","frozenset({'Mountain-500 Silver, 42'})",0.3387096774193548,0.5967741935483871,0.27419354838709675,0.8095238095238095,1.3564993564993564,0.07206035379812695,2.1169354838709675,0.3974175035868005
"frozenset({'Mountain-500 Silver, 48'})","frozenset({'Mountain-500 Silver, 42'})",0.5806451612903226,0.5967741935483871,0.46774193548387094,0.8055555555555555,1.3498498498498497,0.12122788761706549,2.073732718894008,0.6180371352785143
"frozenset({'Mountain-500 Silver, 42', 'Mountain-500 Silver, 48', 'Mountain-500 Silver, 44'})","frozenset({'Mountain-500 Silver, 40'})",0.24193548387096775,0.5,0.1935483870967742,0.7999999999999999,1.5999999999999999,0.07258064516129031,2.499999999999999,0.49468085106382975
"frozenset({'Mountain-500 Silver, 40', 'Mountain-500 Silver, 48', 'Mountain-500 Silver, 44'})","frozenset({'Mountain-500 Silver, 42'})",0.24193548387096775,0.5967741935483871,0.1935483870967742,0.7999999999999999,1.3405405405405404,0.0491675338189386,2.0161290322580636,0.33510638297872336
"frozenset({'Mountain-500 Silver, 52', 'Mountain-500 Silver, 44'})","frozenset({'Mountain-500 Silver, 40'})",0.24193548387096775,0.5,0.1935483870967742,0.7999999999999999,1.5999999999999999,0.07258064516129031,2.499999999999999,0.49468085106382975
"frozenset({'Mountain-500 Silver, 42', 'Mountain-500 Silver, 48'})","frozenset({'Mountain-500 Silver, 52'})",0.46774193548387094,0.6129032258064516,0.3709677419354839,0.7931034482758621,1.294010889292196,0.08428720083246621,1.870967741935484,0.42687747035573137
"frozenset({'Mountain-500 Silver, 42', 'Mountain-500 Silver, 44'})","frozenset({'Mountain-500 Silver, 48'})",0.3064516129032258,0.5806451612903226,0.24193548387096775,0.7894736842105263,1.3596491228070176,0.0639958376690947,1.9919354838709677,0.38139534883720927
"frozenset({'Mountain-500 Silver, 48', 'Mountain-500 Silver, 44'})","frozenset({'Mountain-500 Silver, 40'})",0.3064516129032258,0.5,0.24193548387096775,0.7894736842105263,1.5789473684210527,0.08870967741935484,2.375,0.5286821705426356
"frozenset({'Mountain-500 Silver, 48', 'Mountain-500 Silver, 44'})","frozenset({'Mountain-500 Silver, 42'})",0.3064516129032258,0.5967741935483871,0.24193548387096775,0.7894736842105263,1.3229018492176388,0.05905306971904267,1.9153225806451613,0.351937984496124
"frozenset({'Mountain-500 Silver, 40', 'Mountain-500 Silver, 42', 'Mountain-500 Silver, 44'})","frozenset({'Mountain-500 Silver, 52'})",0.22580645161290322,0.6129032258064516,0.1774193548387097,0.7857142857142858,1.2819548872180453,0.03902185223725288,1.8064516129032266,0.2840909090909092
"frozenset({'Mountain-500 Silver, 42', 'Mountain-500 Silver, 44', 'Mountain-500 Silver, 52'})","frozenset({'Mountain-500 Silver, 40'})",0.22580645161290322,0.5,0.1774193548387097,0.7857142857142858,1.5714285714285716,0.06451612903225808,2.3333333333333344,0.4696969696969698
"frozenset({'Mountain-500 Silver, 52', 'Mountain-500 Silver, 48', 'Mountain-500 Silver, 44'})","frozenset({'Mountain-500 Silver, 40'})",0.22580645161290322,0.5,0.1774193548387097,0.7857142857142858,1.5714285714285716,0.06451612903225808,2.3333333333333344,0.4696969696969698
"frozenset({'Mountain-500 Silver, 42'})","frozenset({'Mountain-500 Silver, 48'})",0.5967741935483871,0.5806451612903226,0.46774193548387094,0.7837837837837837,1.3498498498498495,0.12122788761706549,1.9395161290322567,0.642758620689655
"frozenset({'Mountain-500 Silver, 52', 'Mountain-500 Silver, 40'})","frozenset({'Mountain-500 Silver, 42', 'Mountain-500 Silver, 48'})",0.2903225806451613,0.46774193548387094,0.22580645161290322,0.7777777777777777,1.6628352490421454,0.09001040582726327,2.3951612903225796,0.5616883116883117
"frozenset({'Mountain-500 Silver, 40', 'Mountain-500 Silver, 44'})","frozenset({'Mountain-500 Silver, 42'})",0.2903225806451613,0.5967741935483871,0.22580645161290322,0.7777777777777777,1.303303303303303,0.05254942767950049,1.8145161290322571,0.3279220779220777
"frozenset({'Mountain-500 Silver, 44', 'Mountain-500 Silver, 42', 'Mountain-500 Silver, 48', 'Mountain-500 Silver, 52'})","frozenset({'Mountain-500 Silver, 40'})",0.20967741935483872,0.5,0.16129032258064516,0.7692307692307692,1.5384615384615383,0.0564516129032258,2.166666666666666,0.44285714285714284
"frozenset({'Mountain-500 Silver, 42', 'Mountain-500 Silver, 40'})","frozenset({'Mountain-500 Silver, 52'})",0.3387096774193548,0.6129032258064516,0.25806451612903225,0.761904761904762,1.243107769423559,0.05046826222684703,1.6258064516129036,0.2957317073170731
"frozenset({'Mountain-500 Silver, 48', 'Mountain-500 Silver, 44'})","frozenset({'Mountain-500 Silver, 52'})",0.3064516129032258,0.6129032258064516,0.22580645161290322,0.7368421052631579,1.2022160664819943,0.03798126951092612,1.4709677419354836,0.24252491694352157
"frozenset({'Mountain-500 Silver, 42', 'Mountain-500 Silver, 44'})","frozenset({'Mountain-500 Silver, 40'})",0.3064516129032258,0.5,0.22580645161290322,0.7368421052631579,1.4736842105263157,0.07258064516129031,1.8999999999999997,0.46345514950166106
"frozenset({'Mountain-500 Silver, 42', 'Mountain-500 Silver, 44'})","frozenset({'Mountain-500 Silver, 52'})",0.3064516129032258,0.6129032258064516,0.22580645161290322,0.7368421052631579,1.2022160664819943,0.03798126951092612,1.4709677419354836,0.24252491694352157
"frozenset({'Mountain-500 Silver, 52', 'Mountain-500 Silver, 48', 'Mountain-500 Silver, 40'})","frozenset({'Mountain-500 Silver, 44'})",0.24193548387096775,0.43548387096774194,0.1774193548387097,0.7333333333333334,1.6839506172839507,0.07206035379812696,2.116935483870968,0.5357833655705996
"frozenset({'Mountain-500 Silver, 52', 'Mountain-500 Silver, 44'})","frozenset({'Mountain-500 Silver, 48', 'Mountain-500 Silver, 40'})",0.24193548387096775,0.3387096774193548,0.1774193548387097,0.7333333333333334,2.1650793650793654,0.09547346514047868,2.4798387096774204,0.7098646034816247
"frozenset({'Mountain-500 Silver, 40', 'Mountain-500 Silver, 48', 'Mountain-500 Silver, 44'})","frozenset({'Mountain-500 Silver, 52'})",0.24193548387096775,0.6129032258064516,0.1774193548387097,0.7333333333333334,1.1964912280701756,0.029136316337148804,1.4516129032258067,0.21663442940038682
"frozenset({'Mountain-500 Silver, 52', 'Mountain-500 Silver, 44'})","frozenset({'Mountain-500 Silver, 42', 'Mountain-500 Silver, 40'})",0.24193548387096775,0.3387096774193548,0.1774193548387097,0.7333333333333334,2.1650793650793654,0.09547346514047868,2.4798387096774204,0.7098646034816247
"frozenset({'Mountain-500 Silver, 44', 'Mountain-500 Silver, 42', 'Mountain-500 Silver, 52'})","frozenset({'Mountain-500 Silver, 48', 'Mountain-500 Silver, 40'})",0.22580645161290322,0.3387096774193548,0.16129032258064516,0.7142857142857143,2.108843537414966,0.08480749219562955,2.3145161290322585,0.6791666666666667
"frozenset({'Mountain-500 Silver, 48', 'Mountain-500 Silver, 40'})","frozenset({'Mountain-500 Silver, 44'})",0.3387096774193548,0.43548387096774194,0.24193548387096775,0.7142857142857143,1.6402116402116402,0.09443288241415193,1.975806451612903,0.5902439024390244
"frozenset({'Mountain-500 Silver, 40', 'Mountain-500 Silver, 42', 'Mountain-500 Silver, 44'})","frozenset({'Mountain-500 Silver, 52', 'Mountain-500 Silver, 48'})",0.22580645161290322,0.4032258064516129,0.16129032258064516,0.7142857142857143,1.7714285714285716,0.07023933402705515,2.088709677419355,0.5625
"frozenset({'Mountain-500 Silver, 40', 'Mountain-500 Silver, 42', 'Mountain-500 Silver, 48', 'Mountain-500 Silver, 52'})","frozenset({'Mountain-500 Silver, 44'})",0.22580645161290322,0.43548387096774194,0.16129032258064516,0.7142857142857143,1.6402116402116402,0.06295525494276795,1.975806451612903,0.5041666666666667
"frozenset({'Mountain-500 Silver, 52', 'Mountain-500 Silver, 48', 'Mountain-500 Silver, 44'})","frozenset({'Mountain-500 Silver, 42', 'Mountain-500 Silver, 40'})",0.22580645161290322,0.3387096774193548,0.16129032258064516,0.7142857142857143,2.108843537414966,0.08480749219562955,2.3145161290322585,0.6791666666666667
"frozenset({'Mountain-500 Silver, 48', 'Mountain-500 Silver, 40'})","frozenset({'Mountain-500 Silver, 52'})",0.3387096774193548,0.6129032258064516,0.24193548387096775,0.7142857142857143,1.1654135338345866,0.034339229968782525,1.3548387096774195,0.21463414634146344
"frozenset({'Mountain-500 Silver, 42', 'Mountain-500 Silver, 48', 'Mountain-500 Silver, 40'})","frozenset({'Mountain-500 Silver, 44'})",0.27419354838709675,0.43548387096774194,0.1935483870967742,0.7058823529411765,1.6209150326797386,0.07414151925078044,1.9193548387096775,0.5277777777777778
"frozenset({'Mountain-500 Silver, 44'})","frozenset({'Mountain-500 Silver, 42'})",0.43548387096774194,0.5967741935483871,0.3064516129032258,0.7037037037037037,1.1791791791791792,0.046566077003121764,1.3608870967741935,0.2691729323308272
"frozenset({'Mountain-500 Silver, 44'})","frozenset({'Mountain-500 Silver, 48'})",0.43548387096774194,0.5806451612903226,0.3064516129032258,0.7037037037037037,1.2119341563786008,0.053590010405827226,1.4153225806451613,0.30977443609022537
"frozenset({'Mountain-500 Silver, 42'})","frozenset({'Mountain-500 Silver, 52'})",0.5967741935483871,0.6129032258064516,0.41935483870967744,0.7027027027027027,1.1465149359886202,0.05359001040582728,1.3020527859237538,0.31692307692307703
"frozenset({'Mountain-500 Silver, 48'})","frozenset({'Mountain-500 Silver, 52'})",0.5806451612903226,0.6129032258064516,0.4032258064516129,0.6944444444444443,1.1330409356725144,0.04734651404786677,1.2668621700879759,0.27999999999999986
"frozenset({'Mountain-500 Silver, 42', 'Mountain-500 Silver, 40', 'Mountain-500 Silver, 52'})","frozenset({'Mountain-500 Silver, 44'})",0.25806451612903225,0.43548387096774194,0.1774193548387097,0.6875,1.5787037037037037,0.06503642039542144,1.8064516129032255,0.4940711462450593
"frozenset({'Mountain-500 Silver, 48', 'Mountain-500 Silver, 44'})","frozenset({'Mountain-500 Silver, 42', 'Mountain-500 Silver, 52'})",0.3064516129032258,0.41935483870967744,0.20967741935483872,0.6842105263157895,1.631578947368421,0.08116545265348596,1.8387096774193548,0.5581395348837209
"frozenset({'Mountain-500 Silver, 42', 'Mountain-500 Silver, 44'})","frozenset({'Mountain-500 Silver, 52', 'Mountain-500 Silver, 48'})",0.3064516129032258,0.4032258064516129,0.20967741935483872,0.6842105263157895,1.6968421052631582,0.086108220603538,1.8897849462365592,0.592128801431127
"frozenset({'Mountain-500 Silver, 52'})","frozenset({'Mountain-500 Silver, 42'})",0.6129032258064516,0.5967741935483871,0.41935483870967744,0.6842105263157895,1.1465149359886202,0.05359001040582728,1.2768817204301075,0.33012820512820523
"frozenset({'Mountain-500 Silver, 40'})","frozenset({'Mountain-500 Silver, 48'})",0.5,0.5806451612903226,0.3387096774193548,0.6774193548387096,1.1666666666666665,0.048387096774193505,1.2999999999999996,0.2857142857142855
"frozenset({'Mountain-500 Silver, 40'})","frozenset({'Mountain-500 Silver, 42'})",0.5,0.5967741935483871,0.3387096774193548,0.6774193548387096,1.135135135135135,0.040322580645161255,1.2499999999999998,0.2380952380952379
"frozenset({'Mountain-500 Silver, 48', 'Mountain-500 Silver, 40'})","frozenset({'Mountain-500 Silver, 42', 'Mountain-500 Silver, 52'})",0.3387096774193548,0.41935483870967744,0.22580645161290322,0.6666666666666667,1.5897435897435899,0.08376690946930282,1.741935483870968,0.5609756097560975
"frozenset({'Mountain-500 Silver, 42', 'Mountain-500 Silver, 40'})","frozenset({'Mountain-500 Silver, 44'})",0.3387096774193548,0.43548387096774194,0.22580645161290322,0.6666666666666667,1.5308641975308643,0.0783038501560874,1.6935483870967745,0.5243902439024389
"frozenset({'Mountain-500 Silver, 44'})","frozenset({'Mountain-500 Silver, 40'})",0.43548387096774194,0.5,0.2903225806451613,0.6666666666666667,1.3333333333333335,0.07258064516129034,1.5000000000000004,0.44285714285714295
"frozenset({'Mountain-500 Silver, 42', 'Mountain-500 Silver, 40'})","frozenset({'Mountain-500 Silver, 52', 'Mountain-500 Silver, 48'})",0.3387096774193548,0.4032258064516129,0.22580645161290322,0.6666666666666667,1.6533333333333335,0.08922996878251821,1.7903225806451617,0.597560975609756
"frozenset({'Mountain-500 Silver, 40', 'Mountain-500 Silver, 48', 'Mountain-500 Silver, 44'})","frozenset({'Mountain-500 Silver, 42', 'Mountain-500 Silver, 52'})",0.24193548387096775,0.41935483870967744,0.16129032258064516,0.6666666666666666,1.5897435897435896,0.05983350676378771,1.7419354838709673,0.4893617021276595
"frozenset({'Mountain-500 Silver, 40', 'Mountain-500 Silver, 44'})","frozenset({'Mountain-500 Silver, 42', 'Mountain-500 Silver, 48'})",0.2903225806451613,0.46774193548387094,0.1935483870967742,0.6666666666666666,1.4252873563218391,0.05775234131113424,1.5967741935483868,0.4204545454545455
"frozenset({'Mountain-500 Silver, 52', 'Mountain-500 Silver, 44'})","frozenset({'Mountain-500 Silver, 42', 'Mountain-500 Silver, 48', 'Mountain-500 Silver, 40'})",0.24193548387096775,0.27419354838709675,0.16129032258064516,0.6666666666666666,2.431372549019608,0.0949531737773153,2.1774193548387095,0.7765957446808511
"frozenset({'Mountain-500 Silver, 42', 'Mountain-500 Silver, 48', 'Mountain-500 Silver, 44'})","frozenset({'Mountain-500 Silver, 52', 'Mountain-500 Silver, 40'})",0.24193548387096775,0.2903225806451613,0.16129032258064516,0.6666666666666666,2.296296296296296,0.09105098855358999,2.129032258064516,0.7446808510638296
"frozenset({'Mountain-500 Silver, 52', 'Mountain-500 Silver, 40'})","frozenset({'Mountain-500 Silver, 44'})",0.2903225806451613,0.43548387096774194,0.1935483870967742,0.6666666666666666,1.5308641975308641,0.0671175858480749,1.6935483870967738,0.4886363636363634
"frozenset({'Mountain-500 Silver, 40', 'Mountain-500 Silver, 44'})","frozenset({'Mountain-500 Silver, 52'})",0.2903225806451613,0.6129032258064516,0.1935483870967742,0.6666666666666666,1.0877192982456139,0.015608740894901135,1.161290322580645,0.11363636363636356
"frozenset({'Mountain-500 Silver, 52', 'Mountain-500 Silver, 48', 'Mountain-500 Silver, 40'})","frozenset({'Mountain-500 Silver, 42', 'Mountain-500 Silver, 44'})",0.24193548387096775,0.3064516129032258,0.16129032258064516,0.6666666666666666,2.1754385964912277,0.08714880332986472,2.0806451612903225,0.7127659574468085
"frozenset({'Mountain-500 Silver, 52'})","frozenset({'Mountain-500 Silver, 48'})",0.6129032258064516,0.5806451612903226,0.4032258064516129,0.6578947368421052,1.1330409356725144,0.04734651404786677,1.2258064516129028,0.3033333333333331
"frozenset({'Mountain-500 Silver, 48'})","frozenset({'Mountain-500 Silver, 42', 'Mountain-500 Silver, 52'})",0.5806451612903226,0.41935483870967744,0.3709677419354839,0.6388888888888888,1.5235042735042734,0.127471383975026,1.6079404466501237,0.8193979933110367
"frozenset({'Mountain-500 Silver, 42', 'Mountain-500 Silver, 44'})","frozenset({'Mountain-500 Silver, 48', 'Mountain-500 Silver, 40'})",0.3064516129032258,0.3387096774193548,0.1935483870967742,0.631578947368421,1.8646616541353385,0.08975026014568158,1.794930875576037,0.6686046511627907
"frozenset({'Mountain-500 Silver, 48', 'Mountain-500 Silver, 44'})","frozenset({'Mountain-500 Silver, 42', 'Mountain-500 Silver, 40'})",0.3064516129032258,0.3387096774193548,0.1935483870967742,0.631578947368421,1.8646616541353385,0.08975026014568158,1.794930875576037,0.6686046511627907
"frozenset({'Mountain-500 Silver, 40', 'Mountain-500 Silver, 42', 'Mountain-500 Silver, 52'})","frozenset({'Mountain-500 Silver, 48', 'Mountain-500 Silver, 44'})",0.25806451612903225,0.3064516129032258,0.16129032258064516,0.625,2.039473684210526,0.08220603537981269,1.849462365591398,0.6869565217391304
"frozenset({'Mountain-500 Silver, 42'})","frozenset({'Mountain-500 Silver, 52', 'Mountain-500 Silver, 48'})",0.5967741935483871,0.4032258064516129,0.3709677419354839,0.6216216216216216,1.5416216216216216,0.13033298647242456,1.577188940092166,0.871304347826087
"frozenset({'Mountain-500 Silver, 42', 'Mountain-500 Silver, 52'})","frozenset({'Mountain-500 Silver, 40'})",0.41935483870967744,0.5,0.25806451612903225,0.6153846153846153,1.2307692307692306,0.04838709677419353,1.2999999999999998,0.32291666666666663
"frozenset({'Mountain-500 Silver, 52', 'Mountain-500 Silver, 40'})","frozenset({'Mountain-500 Silver, 42', 'Mountain-500 Silver, 44'})",0.2903225806451613,0.3064516129032258,0.1774193548387097,0.611111111111111,1.9941520467836256,0.08844953173777316,1.7834101382488479,0.7024793388429751
"frozenset({'Mountain-500 Silver, 40', 'Mountain-500 Silver, 44'})","frozenset({'Mountain-500 Silver, 42', 'Mountain-500 Silver, 52'})",0.2903225806451613,0.41935483870967744,0.1774193548387097,0.611111111111111,1.457264957264957,0.05567117585848075,1.4930875576036862,0.4421487603305784
"frozenset({'Mountain-500 Silver, 52', 'Mountain-500 Silver, 40'})","frozenset({'Mountain-500 Silver, 48', 'Mountain-500 Silver, 44'})",0.2903225806451613,0.3064516129032258,0.1774193548387097,0.611111111111111,1.9941520467836256,0.08844953173777316,1.7834101382488479,0.7024793388429751
"frozenset({'Mountain-500 Silver, 40', 'Mountain-500 Silver, 44'})","frozenset({'Mountain-500 Silver, 52', 'Mountain-500 Silver, 48'})",0.2903225806451613,0.4032258064516129,0.1774193548387097,0.611111111111111,1.5155555555555555,0.0603537981269511,1.5345622119815667,0.47933884297520657
"frozenset({'Mountain-500 Silver, 42', 'Mountain-500 Silver, 48', 'Mountain-500 Silver, 52'})","frozenset({'Mountain-500 Silver, 40'})",0.3709677419354839,0.5,0.22580645161290322,0.608695652173913,1.217391304347826,0.04032258064516128,1.2777777777777775,0.2838827838827839
"frozenset({'Mountain-500 Silver, 52'})","frozenset({'Mountain-500 Silver, 42', 'Mountain-500 Silver, 48'})",0.6129032258064516,0.46774193548387094,0.3709677419354839,0.6052631578947368,1.294010889292196,0.08428720083246621,1.3483870967741935,0.5869565217391307
"frozenset({'Mountain-500 Silver, 52', 'Mountain-500 Silver, 48'})","frozenset({'Mountain-500 Silver, 40'})",0.4032258064516129,0.5,0.24193548387096775,0.6000000000000001,1.2000000000000002,0.04032258064516131,1.2500000000000002,0.2792792792792794
"frozenset({'Mountain-500 Silver, 42', 'Mountain-500 Silver, 48', 'Mountain-500 Silver, 40'})","frozenset({'Mountain-500 Silver, 52', 'Mountain-500 Silver, 44'})",0.27419354838709675,0.24193548387096775,0.16129032258064516,0.5882352941176471,2.4313725490196076,0.0949531737773153,1.8410138248847927,0.8111111111111111
"frozenset({'Mountain-500 Silver, 42', 'Mountain-500 Silver, 48'})","frozenset({'Mountain-500 Silver, 40'})",0.46774193548387094,0.5,0.27419354838709675,0.5862068965517241,1.1724137931034482,0.04032258064516128,1.2083333333333333,0.2762923351158645
"frozenset({'Mountain-500 Silver, 48'})","frozenset({'Mountain-500 Silver, 40'})",0.5806451612903226,0.5,0.3387096774193548,0.5833333333333333,1.1666666666666665,0.048387096774193505,1.1999999999999997,0.3406593406593404
"frozenset({'Mountain-500 Silver, 40'})","frozenset({'Mountain-500 Silver, 44'})",0.5,0.43548387096774194,0.2903225806451613,0.5806451612903226,1.3333333333333335,0.07258064516129034,1.346153846153846,0.5000000000000001
"frozenset({'Mountain-500 Silver, 40'})","frozenset({'Mountain-500 Silver, 52'})",0.5,0.6129032258064516,0.2903225806451613,0.5806451612903226,0.9473684210526316,-0.016129032258064502,0.9230769230769231,-0.09999999999999991
"frozenset({'Mountain-500 Silver, 48', 'Mountain-500 Silver, 44'})","frozenset({'Mountain-500 Silver, 52', 'Mountain-500 Silver, 40'})",0.3064516129032258,0.2903225806451613,0.1774193548387097,0.5789473684210527,1.9941520467836258,0.08844953173777316,1.6854838709677422,0.718816067653277
"frozenset({'Mountain-500 Silver, 42', 'Mountain-500 Silver, 44'})","frozenset({'Mountain-500 Silver, 52', 'Mountain-500 Silver, 40'})",0.3064516129032258,0.2903225806451613,0.1774193548387097,0.5789473684210527,1.9941520467836258,0.08844953173777316,1.6854838709677422,0.718816067653277
"frozenset({'Mountain-500 Silver, 42', 'Mountain-500 Silver, 40'})","frozenset({'Mountain-500 Silver, 48', 'Mountain-500 Silver, 44'})",0.3387096774193548,0.3064516129032258,0.1935483870967742,0.5714285714285714,1.8646616541353382,0.08975026014568158,1.618279569892473,0.7012195121951219
"frozenset({'Mountain-500 Silver, 48', 'Mountain-500 Silver, 40'})","frozenset({'Mountain-500 Silver, 42', 'Mountain-500 Silver, 44'})",0.3387096774193548,0.3064516129032258,0.1935483870967742,0.5714285714285714,1.8646616541353382,0.08975026014568158,1.618279569892473,0.7012195121951219
"frozenset({'Mountain-500 Silver, 42'})","frozenset({'Mountain-500 Silver, 40'})",0.5967741935483871,0.5,0.3387096774193548,0.5675675675675675,1.135135135135135,0.040322580645161255,1.15625,0.29523809523809497
"frozenset({'Mountain-500 Silver, 42', 'Mountain-500 Silver, 48', 'Mountain-500 Silver, 52'})","frozenset({'Mountain-500 Silver, 44'})",0.3709677419354839,0.43548387096774194,0.20967741935483872,0.5652173913043479,1.2979066022544286,0.048126951092611864,1.2983870967741937,0.36489151873767256
