antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
"frozenset({'Mountain-500 Silver, 42'})","frozenset({'Mountain-500 Silver, 48', 'Mountain-500 Silver, 52'})",0.5967741935483871,0.4032258064516129,0.3709677419354839,0.6216216216216216,1.5416216216216216,0.13033298647242456,1.577188940092166,0.871304347826087
"frozenset({'Mountain-500 Silver, 52'})","frozenset({'Mountain-500 Silver, 48', 'Mountain-500 Silver, 42'})",0.6129032258064516,0.46774193548387094,0.3709677419354839,0.6052631578947368,1.294010889292196,0.08428720083246621,1.3483870967741935,0.5869565217391307
"frozenset({'Mountain-500 Silver, 40'})","frozenset({'Mountain-500 Silver, 48'})",0.5,0.5806451612903226,0.3387096774193548,0.6774193548387096,1.1666666666666665,0.048387096774193505,1.2999999999999996,0.2857142857142855
"frozenset({'Mountain-500 Silver, 40'})","frozenset({'Mountain-500 Silver, 42'})",0.5,0.5967741935483871,0.3387096774193548,0.6774193548387096,1.135135135135135,0.040322580645161255,1.2499999999999998,0.2380952380952379
"frozenset({'Mountain-500 Silver, 48'})","frozenset({'Mountain-500 Silver, 40'})",0.5806451612903226,0.5,0.3387096774193548,0.5833333333333333,1.1666666666666665,0.048387096774193505,1.1999999999999997,0.3406593406593404
"frozenset({'Mountain-500 Silver, 42'})","frozenset({'Mountain-500 Silver, 40'})",0.5967741935483871,0.5,0.3387096774193548,0.5675675675675675,1.135135135135135,0.040322580645161255,1.15625,0.29523809523809497
"frozenset({'Mountain-500 Silver, 44'})","frozenset({'Mountain-500 Silver, 48'})",0.43548387096774194,0.5806451612903226,0.3064516129032258,0.7037037037037037,1.2119341563786008,0.053590010405827226,1.4153225806451613,0.30977443609022537
"frozenset({'Mountain-500 Silver, 44'})","frozenset({'Mountain-500 Silver, 42'})",0.43548387096774194,0.5967741935483871,0.3064516129032258,0.7037037037037037,1.1791791791791792,0.046566077003121764,1.3608870967741935,0.2691729323308272
"frozenset({'Mountain-500 Silver, 48'})","frozenset({'Mountain-500 Silver, 44'})",0.5806451612903226,0.43548387096774194,0.3064516129032258,0.5277777777777778,1.2119341563786008,0.053590010405827226,1.1954459203036052,0.41700404858299567
"frozenset({'Mountain-500 Silver, 42'})","frozenset({'Mountain-500 Silver, 44'})",0.5967741935483871,0.43548387096774194,0.3064516129032258,0.5135135135135135,1.179179179179179,0.046566077003121764,1.1603942652329746,0.37684210526315803
"frozenset({'Mountain-500 Silver, 44'})","frozenset({'Mountain-500 Silver, 40'})",0.43548387096774194,0.5,0.2903225806451613,0.6666666666666667,1.3333333333333335,0.07258064516129034,1.5000000000000004,0.44285714285714295
"frozenset({'Mountain-500 Silver, 40'})","frozenset({'Mountain-500 Silver, 44'})",0.5,0.43548387096774194,0.2903225806451613,0.5806451612903226,1.3333333333333335,0.07258064516129034,1.346153846153846,0.5000000000000001
"frozenset({'Mountain-500 Silver, 40', 'Mountain-500 Silver, 42'})","frozenset({'Mountain-500 Silver, 48'})",0.3387096774193548,0.5806451612903226,0.27419354838709675,0.8095238095238095,1.3941798941798942,0.07752341311134234,2.2016129032258065,0.42754662840746044
"frozenset({'Mountain-500 Silver, 48', 'Mountain-500 Silver, 40'})","frozenset({'Mountain-500 Silver, 42'})",0.3387096774193548,0.5967741935483871,0.27419354838709675,0.8095238095238095,1.3564993564993564,0.07206035379812695,2.1169354838709675,0.3974175035868005
"frozenset({'Mountain-500 Silver, 48', 'Mountain-500 Silver, 42'})","frozenset({'Mountain-500 Silver, 40'})",0.46774193548387094,0.5,0.27419354838709675,0.5862068965517241,1.1724137931034482,0.04032258064516128,1.2083333333333333,0.2762923351158645
"frozenset({'Mountain-500 Silver, 40'})","frozenset({'Mountain-500 Silver, 48', 'Mountain-500 Silver, 42'})",0.5,0.46774193548387094,0.27419354838709675,0.5483870967741935,1.1724137931034482,0.04032258064516128,1.1785714285714284,0.2941176470588235
"frozenset({'Mountain-500 Silver, 48'})","frozenset({'Mountain-500 Silver, 40', 'Mountain-500 Silver, 42'})",0.5806451612903226,0.3387096774193548,0.27419354838709675,0.47222222222222215,1.3941798941798942,0.07752341311134234,1.2529711375212222,0.6742081447963801
"frozenset({'Mountain-500 Silver, 42'})","frozenset({'Mountain-500 Silver, 48', 'Mountain-500 Silver, 40'})",0.5967741935483871,0.3387096774193548,0.27419354838709675,0.45945945945945943,1.3564993564993566,0.07206035379812695,1.2233870967741935,0.6517647058823529
"frozenset({'Mountain-500 Silver, 52', 'Mountain-500 Silver, 40'})","frozenset({'Mountain-500 Silver, 42'})",0.2903225806451613,0.5967741935483871,0.25806451612903225,0.8888888888888888,1.4894894894894894,0.08480749219562952,3.6290322580645142,0.46306818181818166
"frozenset({'Mountain-500 Silver, 40', 'Mountain-500 Silver, 42'})","frozenset({'Mountain-500 Silver, 52'})",0.3387096774193548,0.6129032258064516,0.25806451612903225,0.761904761904762,1.243107769423559,0.05046826222684703,1.6258064516129036,0.2957317073170731
"frozenset({'Mountain-500 Silver, 52', 'Mountain-500 Silver, 42'})","frozenset({'Mountain-500 Silver, 40'})",0.41935483870967744,0.5,0.25806451612903225,0.6153846153846153,1.2307692307692306,0.04838709677419353,1.2999999999999998,0.32291666666666663
"frozenset({'Mountain-500 Silver, 40'})","frozenset({'Mountain-500 Silver, 52', 'Mountain-500 Silver, 42'})",0.5,0.41935483870967744,0.25806451612903225,0.5161290322580645,1.2307692307692306,0.04838709677419353,1.1999999999999997,0.3749999999999999
"frozenset({'Mountain-500 Silver, 42'})","frozenset({'Mountain-500 Silver, 52', 'Mountain-500 Silver, 40'})",0.5967741935483871,0.2903225806451613,0.25806451612903225,0.4324324324324324,1.4894894894894892,0.08480749219562952,1.250384024577573,0.8149999999999997
"frozenset({'Mountain-500 Silver, 52'})","frozenset({'Mountain-500 Silver, 40', 'Mountain-500 Silver, 42'})",0.6129032258064516,0.3387096774193548,0.25806451612903225,0.42105263157894735,1.2431077694235588,0.05046826222684703,1.1422287390029326,0.5052083333333333
"frozenset({'Mountain-500 Silver, 44', 'Mountain-500 Silver, 40'})","frozenset({'Mountain-500 Silver, 48'})",0.2903225806451613,0.5806451612903226,0.24193548387096775,0.8333333333333333,1.435185185185185,0.07336108220603538,2.516129032258063,0.42727272727272725
"frozenset({'Mountain-500 Silver, 52', 'Mountain-500 Silver, 40'})","frozenset({'Mountain-500 Silver, 48'})",0.2903225806451613,0.5806451612903226,0.24193548387096775,0.8333333333333333,1.435185185185185,0.07336108220603538,2.516129032258063,0.42727272727272725
"frozenset({'Mountain-500 Silver, 44', 'Mountain-500 Silver, 48'})","frozenset({'Mountain-500 Silver, 40'})",0.3064516129032258,0.5,0.24193548387096775,0.7894736842105263,1.5789473684210527,0.08870967741935484,2.375,0.5286821705426356
"frozenset({'Mountain-500 Silver, 44', 'Mountain-500 Silver, 42'})","frozenset({'Mountain-500 Silver, 48'})",0.3064516129032258,0.5806451612903226,0.24193548387096775,0.7894736842105263,1.3596491228070176,0.0639958376690947,1.9919354838709677,0.38139534883720927
"frozenset({'Mountain-500 Silver, 44', 'Mountain-500 Silver, 48'})","frozenset({'Mountain-500 Silver, 42'})",0.3064516129032258,0.5967741935483871,0.24193548387096775,0.7894736842105263,1.3229018492176388,0.05905306971904267,1.9153225806451613,0.351937984496124
"frozenset({'Mountain-500 Silver, 48', 'Mountain-500 Silver, 40'})","frozenset({'Mountain-500 Silver, 44'})",0.3387096774193548,0.43548387096774194,0.24193548387096775,0.7142857142857143,1.6402116402116402,0.09443288241415193,1.975806451612903,0.5902439024390244
"frozenset({'Mountain-500 Silver, 48', 'Mountain-500 Silver, 40'})","frozenset({'Mountain-500 Silver, 52'})",0.3387096774193548,0.6129032258064516,0.24193548387096775,0.7142857142857143,1.1654135338345866,0.034339229968782525,1.3548387096774195,0.21463414634146344
"frozenset({'Mountain-500 Silver, 48', 'Mountain-500 Silver, 52'})","frozenset({'Mountain-500 Silver, 40'})",0.4032258064516129,0.5,0.24193548387096775,0.6000000000000001,1.2000000000000002,0.04032258064516131,1.2500000000000002,0.2792792792792794
"frozenset({'Mountain-500 Silver, 44'})","frozenset({'Mountain-500 Silver, 48', 'Mountain-500 Silver, 40'})",0.43548387096774194,0.3387096774193548,0.24193548387096775,0.5555555555555556,1.6402116402116405,0.09443288241415193,1.487903225806452,0.6914285714285715
"frozenset({'Mountain-500 Silver, 44'})","frozenset({'Mountain-500 Silver, 48', 'Mountain-500 Silver, 42'})",0.43548387096774194,0.46774193548387094,0.24193548387096775,0.5555555555555556,1.1877394636015326,0.038241415192507816,1.1975806451612903,0.2800000000000001
"frozenset({'Mountain-500 Silver, 48', 'Mountain-500 Silver, 42'})","frozenset({'Mountain-500 Silver, 44'})",0.46774193548387094,0.43548387096774194,0.24193548387096775,0.5172413793103449,1.1877394636015326,0.038241415192507816,1.1693548387096775,0.2969696969696971
"frozenset({'Mountain-500 Silver, 40'})","frozenset({'Mountain-500 Silver, 44', 'Mountain-500 Silver, 48'})",0.5,0.3064516129032258,0.24193548387096775,0.4838709677419355,1.5789473684210527,0.08870967741935484,1.3437500000000002,0.7333333333333334
"frozenset({'Mountain-500 Silver, 40'})","frozenset({'Mountain-500 Silver, 48', 'Mountain-500 Silver, 52'})",0.5,0.4032258064516129,0.24193548387096775,0.4838709677419355,1.2000000000000002,0.04032258064516131,1.15625,0.3333333333333335
"frozenset({'Mountain-500 Silver, 48'})","frozenset({'Mountain-500 Silver, 44', 'Mountain-500 Silver, 40'})",0.5806451612903226,0.2903225806451613,0.24193548387096775,0.41666666666666663,1.435185185185185,0.07336108220603538,1.2165898617511521,0.7230769230769231
"frozenset({'Mountain-500 Silver, 48'})","frozenset({'Mountain-500 Silver, 52', 'Mountain-500 Silver, 40'})",0.5806451612903226,0.2903225806451613,0.24193548387096775,0.41666666666666663,1.435185185185185,0.07336108220603538,1.2165898617511521,0.7230769230769231
"frozenset({'Mountain-500 Silver, 48'})","frozenset({'Mountain-500 Silver, 44', 'Mountain-500 Silver, 42'})",0.5806451612903226,0.3064516129032258,0.24193548387096775,0.41666666666666663,1.3596491228070173,0.0639958376690947,1.1889400921658986,0.6307692307692309
"frozenset({'Mountain-500 Silver, 42'})","frozenset({'Mountain-500 Silver, 44', 'Mountain-500 Silver, 48'})",0.5967741935483871,0.3064516129032258,0.24193548387096775,0.40540540540540543,1.3229018492176388,0.05905306971904267,1.1664222873900296,0.6053333333333335
"frozenset({'Mountain-500 Silver, 52'})","frozenset({'Mountain-500 Silver, 48', 'Mountain-500 Silver, 40'})",0.6129032258064516,0.3387096774193548,0.24193548387096775,0.39473684210526316,1.1654135338345866,0.034339229968782525,1.0925666199158486,0.36666666666666675
"frozenset({'Mountain-500 Silver, 44', 'Mountain-500 Silver, 52'})","frozenset({'Mountain-500 Silver, 48'})",0.24193548387096775,0.5806451612903226,0.22580645161290322,0.9333333333333332,1.6074074074074072,0.08532778355879289,6.290322580645151,0.49848024316109407
"frozenset({'Mountain-500 Silver, 44', 'Mountain-500 Silver, 52'})","frozenset({'Mountain-500 Silver, 42'})",0.24193548387096775,0.5967741935483871,0.22580645161290322,0.9333333333333332,1.5639639639639638,0.08142559833506763,6.048387096774184,0.4756838905775076
"frozenset({'Mountain-500 Silver, 48', 'Mountain-500 Silver, 52', 'Mountain-500 Silver, 40'})","frozenset({'Mountain-500 Silver, 42'})",0.24193548387096775,0.5967741935483871,0.22580645161290322,0.9333333333333332,1.5639639639639638,0.08142559833506763,6.048387096774184,0.4756838905775076
"frozenset({'Mountain-500 Silver, 52', 'Mountain-500 Silver, 40', 'Mountain-500 Silver, 42'})","frozenset({'Mountain-500 Silver, 48'})",0.25806451612903225,0.5806451612903226,0.22580645161290322,0.875,1.5069444444444444,0.07596253902185224,3.354838709677419,0.453416149068323
"frozenset({'Mountain-500 Silver, 48', 'Mountain-500 Silver, 40', 'Mountain-500 Silver, 42'})","frozenset({'Mountain-500 Silver, 52'})",0.27419354838709675,0.6129032258064516,0.22580645161290322,0.823529411764706,1.343653250773994,0.05775234131113424,2.193548387096775,0.3523809523809524
"frozenset({'Mountain-500 Silver, 52', 'Mountain-500 Silver, 40'})","frozenset({'Mountain-500 Silver, 48', 'Mountain-500 Silver, 42'})",0.2903225806451613,0.46774193548387094,0.22580645161290322,0.7777777777777777,1.6628352490421454,0.09001040582726327,2.3951612903225796,0.5616883116883117
"frozenset({'Mountain-500 Silver, 44', 'Mountain-500 Silver, 40'})","frozenset({'Mountain-500 Silver, 42'})",0.2903225806451613,0.5967741935483871,0.22580645161290322,0.7777777777777777,1.303303303303303,0.05254942767950049,1.8145161290322571,0.3279220779220777
"frozenset({'Mountain-500 Silver, 44', 'Mountain-500 Silver, 42'})","frozenset({'Mountain-500 Silver, 40'})",0.3064516129032258,0.5,0.22580645161290322,0.7368421052631579,1.4736842105263157,0.07258064516129031,1.8999999999999997,0.46345514950166106
"frozenset({'Mountain-500 Silver, 44', 'Mountain-500 Silver, 42'})","frozenset({'Mountain-500 Silver, 52'})",0.3064516129032258,0.6129032258064516,0.22580645161290322,0.7368421052631579,1.2022160664819943,0.03798126951092612,1.4709677419354836,0.24252491694352157
"frozenset({'Mountain-500 Silver, 44', 'Mountain-500 Silver, 48'})","frozenset({'Mountain-500 Silver, 52'})",0.3064516129032258,0.6129032258064516,0.22580645161290322,0.7368421052631579,1.2022160664819943,0.03798126951092612,1.4709677419354836,0.24252491694352157
"frozenset({'Mountain-500 Silver, 40', 'Mountain-500 Silver, 42'})","frozenset({'Mountain-500 Silver, 48', 'Mountain-500 Silver, 52'})",0.3387096774193548,0.4032258064516129,0.22580645161290322,0.6666666666666667,1.6533333333333335,0.08922996878251821,1.7903225806451617,0.597560975609756
"frozenset({'Mountain-500 Silver, 48', 'Mountain-500 Silver, 40'})","frozenset({'Mountain-500 Silver, 52', 'Mountain-500 Silver, 42'})",0.3387096774193548,0.41935483870967744,0.22580645161290322,0.6666666666666667,1.5897435897435899,0.08376690946930282,1.741935483870968,0.5609756097560975
"frozenset({'Mountain-500 Silver, 40', 'Mountain-500 Silver, 42'})","frozenset({'Mountain-500 Silver, 44'})",0.3387096774193548,0.43548387096774194,0.22580645161290322,0.6666666666666667,1.5308641975308643,0.0783038501560874,1.6935483870967745,0.5243902439024389
"frozenset({'Mountain-500 Silver, 48', 'Mountain-500 Silver, 52', 'Mountain-500 Silver, 42'})","frozenset({'Mountain-500 Silver, 40'})",0.3709677419354839,0.5,0.22580645161290322,0.608695652173913,1.217391304347826,0.04032258064516128,1.2777777777777775,0.2838827838827839
"frozenset({'Mountain-500 Silver, 48', 'Mountain-500 Silver, 52'})","frozenset({'Mountain-500 Silver, 40', 'Mountain-500 Silver, 42'})",0.4032258064516129,0.3387096774193548,0.22580645161290322,0.56,1.6533333333333335,0.08922996878251821,1.5029325513196485,0.6621621621621622
"frozenset({'Mountain-500 Silver, 48', 'Mountain-500 Silver, 52'})","frozenset({'Mountain-500 Silver, 44'})",0.4032258064516129,0.43548387096774194,0.22580645161290322,0.56,1.2859259259259261,0.05020811654526536,1.282991202346041,0.3725868725868727
"frozenset({'Mountain-500 Silver, 52', 'Mountain-500 Silver, 42'})","frozenset({'Mountain-500 Silver, 48', 'Mountain-500 Silver, 40'})",0.41935483870967744,0.3387096774193548,0.22580645161290322,0.5384615384615384,1.5897435897435899,0.08376690946930282,1.4327956989247312,0.6388888888888891
"frozenset({'Mountain-500 Silver, 52', 'Mountain-500 Silver, 42'})","frozenset({'Mountain-500 Silver, 44'})",0.41935483870967744,0.43548387096774194,0.22580645161290322,0.5384615384615384,1.2364672364672364,0.04318418314255981,1.2231182795698923,0.32936507936507925
"frozenset({'Mountain-500 Silver, 44'})","frozenset({'Mountain-500 Silver, 40', 'Mountain-500 Silver, 42'})",0.43548387096774194,0.3387096774193548,0.22580645161290322,0.5185185185185185,1.5308641975308641,0.0783038501560874,1.3734491315136477,0.6142857142857143
"frozenset({'Mountain-500 Silver, 44'})","frozenset({'Mountain-500 Silver, 48', 'Mountain-500 Silver, 52'})",0.43548387096774194,0.4032258064516129,0.22580645161290322,0.5185185185185185,1.285925925925926,0.05020811654526536,1.2394540942928038,0.3938775510204083
"frozenset({'Mountain-500 Silver, 44'})","frozenset({'Mountain-500 Silver, 52', 'Mountain-500 Silver, 42'})",0.43548387096774194,0.41935483870967744,0.22580645161290322,0.5185185185185185,1.2364672364672364,0.04318418314255981,1.2059553349875929,0.33877551020408153
"frozenset({'Mountain-500 Silver, 48', 'Mountain-500 Silver, 42'})","frozenset({'Mountain-500 Silver, 52', 'Mountain-500 Silver, 40'})",0.46774193548387094,0.2903225806451613,0.22580645161290322,0.4827586206896552,1.6628352490421456,0.09001040582726327,1.3720430107526884,0.748917748917749
"frozenset({'Mountain-500 Silver, 40'})","frozenset({'Mountain-500 Silver, 44', 'Mountain-500 Silver, 42'})",0.5,0.3064516129032258,0.22580645161290322,0.45161290322580644,1.4736842105263157,0.07258064516129031,1.2647058823529413,0.6428571428571428
"frozenset({'Mountain-500 Silver, 40'})","frozenset({'Mountain-500 Silver, 48', 'Mountain-500 Silver, 52', 'Mountain-500 Silver, 42'})",0.5,0.3709677419354839,0.22580645161290322,0.45161290322580644,1.217391304347826,0.04032258064516128,1.147058823529412,0.3571428571428571
"frozenset({'Mountain-500 Silver, 48'})","frozenset({'Mountain-500 Silver, 44', 'Mountain-500 Silver, 52'})",0.5806451612903226,0.24193548387096775,0.22580645161290322,0.38888888888888884,1.6074074074074072,0.08532778355879289,1.2404692082111435,0.9010989010989009
"frozenset({'Mountain-500 Silver, 48'})","frozenset({'Mountain-500 Silver, 52', 'Mountain-500 Silver, 40', 'Mountain-500 Silver, 42'})",0.5806451612903226,0.25806451612903225,0.22580645161290322,0.38888888888888884,1.5069444444444442,0.07596253902185224,1.2140762463343107,0.8021978021978023
"frozenset({'Mountain-500 Silver, 42'})","frozenset({'Mountain-500 Silver, 44', 'Mountain-500 Silver, 52'})",0.5967741935483871,0.24193548387096775,0.22580645161290322,0.37837837837837834,1.5639639639639638,0.08142559833506763,1.2194950911640952,0.8942857142857142
"frozenset({'Mountain-500 Silver, 42'})","frozenset({'Mountain-500 Silver, 48', 'Mountain-500 Silver, 52', 'Mountain-500 Silver, 40'})",0.5967741935483871,0.24193548387096775,0.22580645161290322,0.37837837837837834,1.5639639639639638,0.08142559833506763,1.2194950911640952,0.8942857142857142
"frozenset({'Mountain-500 Silver, 42'})","frozenset({'Mountain-500 Silver, 44', 'Mountain-500 Silver, 40'})",0.5967741935483871,0.2903225806451613,0.22580645161290322,0.37837837837837834,1.303303303303303,0.05254942767950049,1.1416549789621318,0.5771428571428568
"frozenset({'Mountain-500 Silver, 52'})","frozenset({'Mountain-500 Silver, 48', 'Mountain-500 Silver, 40', 'Mountain-500 Silver, 42'})",0.6129032258064516,0.27419354838709675,0.22580645161290322,0.3684210526315789,1.3436532507739938,0.05775234131113424,1.149193548387097,0.6607142857142859
"frozenset({'Mountain-500 Silver, 52'})","frozenset({'Mountain-500 Silver, 44', 'Mountain-500 Silver, 42'})",0.6129032258064516,0.3064516129032258,0.22580645161290322,0.3684210526315789,1.2022160664819943,0.03798126951092612,1.0981182795698927,0.4345238095238096
"frozenset({'Mountain-500 Silver, 52'})","frozenset({'Mountain-500 Silver, 44', 'Mountain-500 Silver, 48'})",0.6129032258064516,0.3064516129032258,0.22580645161290322,0.3684210526315789,1.2022160664819943,0.03798126951092612,1.0981182795698927,0.4345238095238096
"frozenset({'Mountain-500 Silver, 44', 'Mountain-500 Silver, 52', 'Mountain-500 Silver, 42'})","frozenset({'Mountain-500 Silver, 48'})",0.22580645161290322,0.5806451612903226,0.20967741935483872,0.9285714285714286,1.599206349206349,0.0785639958376691,5.870967741935486,0.483974358974359
"frozenset({'Mountain-500 Silver, 44', 'Mountain-500 Silver, 52', 'Mountain-500 Silver, 48'})","frozenset({'Mountain-500 Silver, 42'})",0.22580645161290322,0.5967741935483871,0.20967741935483872,0.9285714285714286,1.555984555984556,0.0749219562955255,5.645161290322583,0.46153846153846156
"frozenset({'Mountain-500 Silver, 44', 'Mountain-500 Silver, 52'})","frozenset({'Mountain-500 Silver, 48', 'Mountain-500 Silver, 42'})",0.24193548387096775,0.46774193548387094,0.20967741935483872,0.8666666666666667,1.852873563218391,0.09651404786680542,3.9919354838709684,0.607201309328969
"frozenset({'Mountain-500 Silver, 44', 'Mountain-500 Silver, 48', 'Mountain-500 Silver, 42'})","frozenset({'Mountain-500 Silver, 52'})",0.24193548387096775,0.6129032258064516,0.20967741935483872,0.8666666666666667,1.4140350877192982,0.061394380853277836,2.9032258064516134,0.3862520458265139
"frozenset({'Mountain-500 Silver, 44', 'Mountain-500 Silver, 42'})","frozenset({'Mountain-500 Silver, 48', 'Mountain-500 Silver, 52'})",0.3064516129032258,0.4032258064516129,0.20967741935483872,0.6842105263157895,1.6968421052631582,0.086108220603538,1.8897849462365592,0.592128801431127
"frozenset({'Mountain-500 Silver, 44', 'Mountain-500 Silver, 48'})","frozenset({'Mountain-500 Silver, 52', 'Mountain-500 Silver, 42'})",0.3064516129032258,0.41935483870967744,0.20967741935483872,0.6842105263157895,1.631578947368421,0.08116545265348596,1.8387096774193548,0.5581395348837209
"frozenset({'Mountain-500 Silver, 48', 'Mountain-500 Silver, 52', 'Mountain-500 Silver, 42'})","frozenset({'Mountain-500 Silver, 44'})",0.3709677419354839,0.43548387096774194,0.20967741935483872,0.5652173913043479,1.2979066022544286,0.048126951092611864,1.2983870967741937,0.36489151873767256
"frozenset({'Mountain-500 Silver, 48', 'Mountain-500 Silver, 52'})","frozenset({'Mountain-500 Silver, 44', 'Mountain-500 Silver, 42'})",0.4032258064516129,0.3064516129032258,0.20967741935483872,0.52,1.696842105263158,0.086108220603538,1.4448924731182797,0.6881496881496881
"frozenset({'Mountain-500 Silver, 52', 'Mountain-500 Silver, 42'})","frozenset({'Mountain-500 Silver, 44', 'Mountain-500 Silver, 48'})",0.41935483870967744,0.3064516129032258,0.20967741935483872,0.5,1.631578947368421,0.08116545265348596,1.3870967741935485,0.6666666666666667
"frozenset({'Mountain-500 Silver, 44'})","frozenset({'Mountain-500 Silver, 48', 'Mountain-500 Silver, 52', 'Mountain-500 Silver, 42'})",0.43548387096774194,0.3709677419354839,0.20967741935483872,0.4814814814814815,1.2979066022544283,0.048126951092611864,1.2131336405529956,0.40659340659340665
"frozenset({'Mountain-500 Silver, 48', 'Mountain-500 Silver, 42'})","frozenset({'Mountain-500 Silver, 44', 'Mountain-500 Silver, 52'})",0.46774193548387094,0.24193548387096775,0.20967741935483872,0.4482758620689656,1.852873563218391,0.09651404786680542,1.373991935483871,0.8648018648018649
"frozenset({'Mountain-500 Silver, 48'})","frozenset({'Mountain-500 Silver, 44', 'Mountain-500 Silver, 52', 'Mountain-500 Silver, 42'})",0.5806451612903226,0.22580645161290322,0.20967741935483872,0.3611111111111111,1.5992063492063493,0.0785639958376691,1.211781206171108,0.893491124260355
"frozenset({'Mountain-500 Silver, 42'})","frozenset({'Mountain-500 Silver, 44', 'Mountain-500 Silver, 52', 'Mountain-500 Silver, 48'})",0.5967741935483871,0.22580645161290322,0.20967741935483872,0.35135135135135137,1.5559845559845562,0.0749219562955255,1.193548387096774,0.8861538461538463
"frozenset({'Mountain-500 Silver, 52'})","frozenset({'Mountain-500 Silver, 44', 'Mountain-500 Silver, 48', 'Mountain-500 Silver, 42'})",0.6129032258064516,0.24193548387096775,0.20967741935483872,0.34210526315789475,1.4140350877192982,0.061394380853277836,1.1522580645161289,0.7564102564102564
"frozenset({'Mountain-500 Silver, 44', 'Mountain-500 Silver, 40', 'Mountain-500 Silver, 42'})","frozenset({'Mountain-500 Silver, 48'})",0.22580645161290322,0.5806451612903226,0.1935483870967742,0.8571428571428571,1.476190476190476,0.06243496357960457,2.9354838709677407,0.41666666666666663
"frozenset({'Mountain-500 Silver, 44', 'Mountain-500 Silver, 52'})","frozenset({'Mountain-500 Silver, 40'})",0.24193548387096775,0.5,0.1935483870967742,0.7999999999999999,1.5999999999999999,0.07258064516129031,2.499999999999999,0.49468085106382975
"frozenset({'Mountain-500 Silver, 44', 'Mountain-500 Silver, 48', 'Mountain-500 Silver, 42'})","frozenset({'Mountain-500 Silver, 40'})",0.24193548387096775,0.5,0.1935483870967742,0.7999999999999999,1.5999999999999999,0.07258064516129031,2.499999999999999,0.49468085106382975
"frozenset({'Mountain-500 Silver, 44', 'Mountain-500 Silver, 48', 'Mountain-500 Silver, 40'})","frozenset({'Mountain-500 Silver, 42'})",0.24193548387096775,0.5967741935483871,0.1935483870967742,0.7999999999999999,1.3405405405405404,0.0491675338189386,2.0161290322580636,0.33510638297872336
"frozenset({'Mountain-500 Silver, 48', 'Mountain-500 Silver, 40', 'Mountain-500 Silver, 42'})","frozenset({'Mountain-500 Silver, 44'})",0.27419354838709675,0.43548387096774194,0.1935483870967742,0.7058823529411765,1.6209150326797386,0.07414151925078044,1.9193548387096775,0.5277777777777778
"frozenset({'Mountain-500 Silver, 52', 'Mountain-500 Silver, 40'})","frozenset({'Mountain-500 Silver, 44'})",0.2903225806451613,0.43548387096774194,0.1935483870967742,0.6666666666666666,1.5308641975308641,0.0671175858480749,1.6935483870967738,0.4886363636363634
