support,itemsets
0.1557377049180328,"Long-Sleeve Logo Jersey, XL"
0.14754098360655737,"Long-Sleeve Logo Jersey, M; Long-Sleeve Logo Jersey, L; Sport-100 Helmet, Black"
0.14754098360655737,"Long-Sleeve Logo Jersey, M; Sport-100 Helmet, Black"
0.14754098360655737,"Long-Sleeve Logo Jersey, M; Sport-100 Helmet, Red"
0.14754098360655737,"Long-Sleeve Logo Jersey, M; Long-Sleeve Logo Jersey, L"
0.14754098360655737,"AWC Logo Cap; Long-Sleeve Logo Jersey, M; Sport-100 Helmet, Red"
0.14754098360655737,"AWC Logo Cap; Long-Sleeve Logo Jersey, M; Sport-100 Helmet, Black"
0.14754098360655737,"AWC Logo Cap; Long-Sleeve Logo Jersey, M; Long-Sleeve Logo Jersey, L"
0.14754098360655737,"Road-650 Red, 62"
0.14754098360655737,"HL Mountain Frame - Silver, 38"
0.14754098360655737,"Mountain-200 Black, 38"
0.14754098360655737,"AWC Logo Cap; Long-Sleeve Logo Jersey, XL"
0.14754098360655737,"Road-650 Black, 58"
0.14754098360655737,"AWC Logo Cap; Long-Sleeve Logo Jersey, M; Long-Sleeve Logo Jersey, L; Sport-100 Helmet, Black"
0.13934426229508196,"AWC Logo Cap; Long-Sleeve Logo Jersey, M; Long-Sleeve Logo Jersey, XL"
0.13934426229508196,"Long-Sleeve Logo Jersey, M; Sport-100 Helmet, Red; Sport-100 Helmet, Black"
0.13934426229508196,"Long-Sleeve Logo Jersey, XL; Sport-100 Helmet, Black"
0.13934426229508196,"AWC Logo Cap; Long-Sleeve Logo Jersey, L; Long-Sleeve Logo Jersey, XL; Sport-100 Helmet, Black"
0.13934426229508196,"Long-Sleeve Logo Jersey, M; Sport-100 Helmet, Blue"
0.13934426229508196,"AWC Logo Cap; Long-Sleeve Logo Jersey, M; Long-Sleeve Logo Jersey, L; Sport-100 Helmet, Red"
0.13934426229508196,"Long-Sleeve Logo Jersey, M; Long-Sleeve Logo Jersey, XL"
0.13934426229508196,"Road-650 Red, 60"
0.13934426229508196,"AWC Logo Cap; Long-Sleeve Logo Jersey, XL; Sport-100 Helmet, Black"
0.13934426229508196,"Long-Sleeve Logo Jersey, L; Long-Sleeve Logo Jersey, XL"
0.13934426229508196,"AWC Logo Cap; Long-Sleeve Logo Jersey, M; Sport-100 Helmet, Blue"
0.13934426229508196,"AWC Logo Cap; Long-Sleeve Logo Jersey, M; Sport-100 Helmet, Red; Sport-100 Helmet, Black"
0.13934426229508196,"Long-Sleeve Logo Jersey, M; Long-Sleeve Logo Jersey, L; Sport-100 Helmet, Red"
0.13934426229508196,"Long-Sleeve Logo Jersey, L; Long-Sleeve Logo Jersey, XL; Sport-100 Helmet, Black"
0.13934426229508196,"Long-Sleeve Logo Jersey, M; Long-Sleeve Logo Jersey, L; Sport-100 Helmet, Red; Sport-100 Helmet, Black"
0.13934426229508196,"AWC Logo Cap; Long-Sleeve Logo Jersey, XL; Sport-100 Helmet, Red"
0.13934426229508196,"AWC Logo Cap; Long-Sleeve Logo Jersey, L; Long-Sleeve Logo Jersey, M; Sport-100 Helmet, Red; Sport-100 Helmet, Black"
0.13934426229508196,"AWC Logo Cap; Long-Sleeve Logo Jersey, L; Long-Sleeve Logo Jersey, XL"
0.13934426229508196,"Long-Sleeve Logo Jersey, XL; Sport-100 Helmet, Red"
0.13114754098360656,"Sport-100 Helmet, Red; Long-Sleeve Logo Jersey, M; Sport-100 Helmet, Blue"
0.13114754098360656,"AWC Logo Cap; Long-Sleeve Logo Jersey, XL; Long-Sleeve Logo Jersey, M; Sport-100 Helmet, Red"
0.13114754098360656,"AWC Logo Cap; Long-Sleeve Logo Jersey, M; Sport-100 Helmet, Blue; Sport-100 Helmet, Black"
0.13114754098360656,"AWC Logo Cap; Sport-100 Helmet, Red; Long-Sleeve Logo Jersey, M; Sport-100 Helmet, Blue"
0.13114754098360656,"AWC Logo Cap; Long-Sleeve Logo Jersey, XL; Sport-100 Helmet, Red; Sport-100 Helmet, Black"
0.13114754098360656,"Long-Sleeve Logo Jersey, M; Long-Sleeve Logo Jersey, L; Sport-100 Helmet, Blue; Sport-100 Helmet, Black"
0.13114754098360656,"AWC Logo Cap; Long-Sleeve Logo Jersey, M; Long-Sleeve Logo Jersey, XL; Sport-100 Helmet, Black"
0.13114754098360656,"Long-Sleeve Logo Jersey, M; Long-Sleeve Logo Jersey, L; Long-Sleeve Logo Jersey, XL"
0.13114754098360656,"AWC Logo Cap; Long-Sleeve Logo Jersey, XL; Sport-100 Helmet, Blue"
0.13114754098360656,"AWC Logo Cap; Long-Sleeve Logo Jersey, XL; Long-Sleeve Logo Jersey, L; Sport-100 Helmet, Red"
0.13114754098360656,"AWC Logo Cap; Long-Sleeve Logo Jersey, XL; Long-Sleeve Logo Jersey, L; Long-Sleeve Logo Jersey, M; Sport-100 Helmet, Black"
0.13114754098360656,"Long-Sleeve Logo Jersey, M; Long-Sleeve Logo Jersey, L; Sport-100 Helmet, Blue"
0.13114754098360656,"AWC Logo Cap; Long-Sleeve Logo Jersey, M; Long-Sleeve Logo Jersey, L; Sport-100 Helmet, Blue"
0.13114754098360656,"AWC Logo Cap; Long-Sleeve Logo Jersey, M; Long-Sleeve Logo Jersey, L; Long-Sleeve Logo Jersey, XL"
0.13114754098360656,"Long-Sleeve Logo Jersey, XL; Long-Sleeve Logo Jersey, L; Sport-100 Helmet, Red"
0.13114754098360656,"Long-Sleeve Logo Jersey, XL; Long-Sleeve Logo Jersey, L; Sport-100 Helmet, Red; Sport-100 Helmet, Black"
0.13114754098360656,"Long-Sleeve Logo Jersey, XL; Sport-100 Helmet, Red; Sport-100 Helmet, Black"
0.13114754098360656,"Long-Sleeve Logo Jersey, M; Long-Sleeve Logo Jersey, XL; Sport-100 Helmet, Black"
0.13114754098360656,"Long-Sleeve Logo Jersey, XL; Long-Sleeve Logo Jersey, M; Sport-100 Helmet, Red"
0.13114754098360656,"Long-Sleeve Logo Jersey, M; Long-Sleeve Logo Jersey, L; Long-Sleeve Logo Jersey, XL; Sport-100 Helmet, Black"
0.13114754098360656,"Long-Sleeve Logo Jersey, M; Sport-100 Helmet, Blue; Sport-100 Helmet, Black"
0.13114754098360656,"AWC Logo Cap; Sport-100 Helmet, Blue; Long-Sleeve Logo Jersey, L; Long-Sleeve Logo Jersey, M; Sport-100 Helmet, Black"
0.13114754098360656,"Road-650 Red, 48"
0.13114754098360656,"AWC Logo Cap; Long-Sleeve Logo Jersey, XL; Long-Sleeve Logo Jersey, L; Sport-100 Helmet, Red; Sport-100 Helmet, Black"
0.13114754098360656,"Long-Sleeve Logo Jersey, XL; Sport-100 Helmet, Blue"
0.13114754098360656,ML Mountain Handlebars
0.13114754098360656,"LL Road Frame - Red, 44"
0.13114754098360656,"Road-650 Black, 52"
0.12295081967213115,"Long-Sleeve Logo Jersey, XL; Long-Sleeve Logo Jersey, M; Sport-100 Helmet, Blue"
0.12295081967213115,"Long-Sleeve Logo Jersey, XL; Long-Sleeve Logo Jersey, L; Sport-100 Helmet, Blue; Sport-100 Helmet, Black"
0.12295081967213115,"Long-Sleeve Logo Jersey, XL; Long-Sleeve Logo Jersey, L; Long-Sleeve Logo Jersey, M; Sport-100 Helmet, Red; Sport-100 Helmet, Black"
0.12295081967213115,"Sport-100 Helmet, Blue; Long-Sleeve Logo Jersey, M; Long-Sleeve Logo Jersey, L; Sport-100 Helmet, Red; Sport-100 Helmet, Black"
0.12295081967213115,"Mountain-200 Silver, 46"
0.12295081967213115,"Long-Sleeve Logo Jersey, XL; Long-Sleeve Logo Jersey, L; Sport-100 Helmet, Blue"
0.12295081967213115,"Road-650 Red, 62; LL Road Frame - Red, 44"
0.12295081967213115,"AWC Logo Cap; Sport-100 Helmet, Blue; Long-Sleeve Logo Jersey, M; Sport-100 Helmet, Red; Sport-100 Helmet, Black"
0.12295081967213115,"Long-Sleeve Logo Jersey, XL; Sport-100 Helmet, Blue; Sport-100 Helmet, Black"
0.12295081967213115,"AWC Logo Cap; Long-Sleeve Logo Jersey, XL; Long-Sleeve Logo Jersey, M; Sport-100 Helmet, Red; Sport-100 Helmet, Black"
0.12295081967213115,"Sport-100 Helmet, Blue; Long-Sleeve Logo Jersey, XL; Sport-100 Helmet, Red"
0.12295081967213115,"Sport-100 Helmet, Red; Long-Sleeve Logo Jersey, M; Sport-100 Helmet, Blue; Sport-100 Helmet, Black"
0.12295081967213115,"AWC Logo Cap; Long-Sleeve Logo Jersey, XL; Long-Sleeve Logo Jersey, L; Long-Sleeve Logo Jersey, M; Sport-100 Helmet, Red; Sport-100 Helmet, Black"
0.12295081967213115,"AWC Logo Cap; Long-Sleeve Logo Jersey, XL; Long-Sleeve Logo Jersey, L; Sport-100 Helmet, Blue"
0.12295081967213115,"Sport-100 Helmet, Red; Long-Sleeve Logo Jersey, M; Long-Sleeve Logo Jersey, L; Sport-100 Helmet, Blue"
0.12295081967213115,"Long-Sleeve Logo Jersey, XL; Long-Sleeve Logo Jersey, M; Sport-100 Helmet, Red; Sport-100 Helmet, Black"
0.12295081967213115,"AWC Logo Cap; Long-Sleeve Logo Jersey, XL; Sport-100 Helmet, Blue; Long-Sleeve Logo Jersey, L; Sport-100 Helmet, Black"
0.12295081967213115,"AWC Logo Cap; Long-Sleeve Logo Jersey, XL; Sport-100 Helmet, Blue; Sport-100 Helmet, Black"
0.12295081967213115,"HL Road Frame - Red, 44"
0.12295081967213115,"AWC Logo Cap; Long-Sleeve Logo Jersey, XL; Sport-100 Helmet, Red; Sport-100 Helmet, Blue"
0.12295081967213115,"Road-650 Red, 62; Road-650 Red, 48"
0.12295081967213115,"Half-Finger Gloves, M"
0.12295081967213115,"AWC Logo Cap; Sport-100 Helmet, Blue; Long-Sleeve Logo Jersey, M; Long-Sleeve Logo Jersey, L; Sport-100 Helmet, Red"
0.12295081967213115,"Road-650 Red, 62; Road-650 Black, 52"
0.12295081967213115,"AWC Logo Cap; Long-Sleeve Logo Jersey, XL; Long-Sleeve Logo Jersey, M; Sport-100 Helmet, Blue"
0.12295081967213115,"AWC Logo Cap; Sport-100 Helmet, Blue; Long-Sleeve Logo Jersey, M; Long-Sleeve Logo Jersey, L; Sport-100 Helmet, Red; Sport-100 Helmet, Black"
0.12295081967213115,"Long-Sleeve Logo Jersey, XL; Long-Sleeve Logo Jersey, M; Long-Sleeve Logo Jersey, L; Sport-100 Helmet, Red"
0.12295081967213115,"AWC Logo Cap; Long-Sleeve Logo Jersey, XL; Long-Sleeve Logo Jersey, L; Long-Sleeve Logo Jersey, M; Sport-100 Helmet, Red"
0.11475409836065574,"Road-650 Red, 62; Road-650 Red, 48; Road-650 Black, 58"
0.11475409836065574,"Half-Finger Gloves, M; Long-Sleeve Logo Jersey, L; Sport-100 Helmet, Red; Sport-100 Helmet, Black"
0.11475409836065574,"Sport-100 Helmet, Blue; Long-Sleeve Logo Jersey, XL; Long-Sleeve Logo Jersey, L; Sport-100 Helmet, Red"
0.11475409836065574,"AWC Logo Cap; Half-Finger Gloves, M; Long-Sleeve Logo Jersey, L; Sport-100 Helmet, Black"
0.11475409836065574,"Road-650 Red, 62; Road-650 Red, 48; Road-650 Black, 52"
0.11475409836065574,"AWC Logo Cap; Sport-100 Helmet, Blue; Long-Sleeve Logo Jersey, XL; Long-Sleeve Logo Jersey, L; Long-Sleeve Logo Jersey, M; Sport-100 Helmet, Black"
0.11475409836065574,"Mountain-200 Silver, 42"
0.11475409836065574,"AWC Logo Cap; Half-Finger Gloves, M; Long-Sleeve Logo Jersey, L; Sport-100 Helmet, Red"
0.11475409836065574,"Mountain-200 Black, 42"
0.11475409836065574,"AWC Logo Cap; Half-Finger Gloves, M; Sport-100 Helmet, Red; Sport-100 Helmet, Black"
0.11475409836065574,"AWC Logo Cap; Half-Finger Gloves, M"
0.11475409836065574,"Women's Tights, S"
0.11475409836065574,"AWC Logo Cap; Sport-100 Helmet, Blue; Long-Sleeve Logo Jersey, XL; Long-Sleeve Logo Jersey, L; Sport-100 Helmet, Red; Sport-100 Helmet, Black"
0.11475409836065574,"Long-Sleeve Logo Jersey, XL; Long-Sleeve Logo Jersey, M; Sport-100 Helmet, Blue; Sport-100 Helmet, Black"
0.11475409836065574,"Road-650 Red, 44"
0.11475409836065574,"AWC Logo Cap; Half-Finger Gloves, M; Sport-100 Helmet, Red"
0.11475409836065574,"Half-Finger Gloves, M; Sport-100 Helmet, Black"
0.11475409836065574,"Long-Sleeve Logo Jersey, XL; Long-Sleeve Logo Jersey, M; Sport-100 Helmet, Red; Sport-100 Helmet, Blue"
0.11475409836065574,"Half-Finger Gloves, M; Sport-100 Helmet, Red; Sport-100 Helmet, Black"
0.11475409836065574,"AWC Logo Cap; Half-Finger Gloves, M; Long-Sleeve Logo Jersey, L"
0.11475409836065574,"Road-650 Red, 60; Road-650 Red, 62"
0.11475409836065574,"AWC Logo Cap; Long-Sleeve Logo Jersey, XL; Sport-100 Helmet, Blue; Long-Sleeve Logo Jersey, L; Long-Sleeve Logo Jersey, M"
0.11475409836065574,"Road-650 Red, 62; Road-650 Black, 58"
0.11475409836065574,"Road-650 Red, 48; Road-650 Black, 58"
0.11475409836065574,"Road-650 Red, 60; Road-650 Black, 52"
0.11475409836065574,"Road-650 Red, 48; Road-650 Black, 52"
0.11475409836065574,"Road-650 Red, 44; Road-650 Black, 52"
0.11475409836065574,"AWC Logo Cap; Long-Sleeve Logo Jersey, XL; Sport-100 Helmet, Blue; Long-Sleeve Logo Jersey, L; Sport-100 Helmet, Red"
0.11475409836065574,"Mountain-200 Black, 38; Mountain-200 Silver, 46"
0.11475409836065574,"AWC Logo Cap; Long-Sleeve Logo Jersey, XL; Sport-100 Helmet, Blue; Long-Sleeve Logo Jersey, M; Sport-100 Helmet, Black"
0.11475409836065574,"Half-Finger Gloves, M; Long-Sleeve Logo Jersey, L; Sport-100 Helmet, Black"
0.11475409836065574,"Half-Finger Gloves, M; Long-Sleeve Logo Jersey, L; Sport-100 Helmet, Red"
0.11475409836065574,"Long-Sleeve Logo Jersey, XL; Long-Sleeve Logo Jersey, M; Long-Sleeve Logo Jersey, L; Sport-100 Helmet, Blue"
0.11475409836065574,"AWC Logo Cap; Half-Finger Gloves, M; Long-Sleeve Logo Jersey, L; Sport-100 Helmet, Red; Sport-100 Helmet, Black"
0.11475409836065574,"AWC Logo Cap; Long-Sleeve Logo Jersey, XL; Sport-100 Helmet, Blue; Sport-100 Helmet, Red; Sport-100 Helmet, Black"
0.11475409836065574,"Half-Finger Gloves, M; Long-Sleeve Logo Jersey, L"
0.11475409836065574,"AWC Logo Cap; Half-Finger Gloves, M; Sport-100 Helmet, Black"
0.11475409836065574,"Long-Sleeve Logo Jersey, XL; Sport-100 Helmet, Blue; Long-Sleeve Logo Jersey, L; Sport-100 Helmet, Red; Sport-100 Helmet, Black"
0.11475409836065574,"Half-Finger Gloves, M; Sport-100 Helmet, Red"
0.11475409836065574,"Long-Sleeve Logo Jersey, XL; Sport-100 Helmet, Blue; Long-Sleeve Logo Jersey, L; Long-Sleeve Logo Jersey, M; Sport-100 Helmet, Black"
0.11475409836065574,"Sport-100 Helmet, Blue; Long-Sleeve Logo Jersey, XL; Sport-100 Helmet, Red; Sport-100 Helmet, Black"
0.11475409836065574,"AWC Logo Cap; Long-Sleeve Logo Jersey, XL; Sport-100 Helmet, Blue; Long-Sleeve Logo Jersey, M; Sport-100 Helmet, Red"
0.10655737704918032,"Sport-100 Helmet, Blue; Half-Finger Gloves, M; Long-Sleeve Logo Jersey, L; Sport-100 Helmet, Red; Sport-100 Helmet, Black"
0.10655737704918032,"AWC Logo Cap; Sport-100 Helmet, Blue; Half-Finger Gloves, M; Long-Sleeve Logo Jersey, L; Sport-100 Helmet, Red"
0.10655737704918032,"AWC Logo Cap; Sport-100 Helmet, Blue; Long-Sleeve Logo Jersey, XL; Long-Sleeve Logo Jersey, M; Sport-100 Helmet, Red; Sport-100 Helmet, Black"
0.10655737704918032,"Long-Sleeve Logo Jersey, XL; Sport-100 Helmet, Blue; Long-Sleeve Logo Jersey, M; Long-Sleeve Logo Jersey, L; Sport-100 Helmet, Red"
0.10655737704918032,"Road-650 Red, 62; Road-650 Red, 48; Road-650 Black, 52; Road-650 Black, 58"
0.10655737704918032,"AWC Logo Cap; Sport-100 Helmet, Blue; Half-Finger Gloves, M; Sport-100 Helmet, Red; Sport-100 Helmet, Black"
0.10655737704918032,"AWC Logo Cap; Sport-100 Helmet, Blue; Half-Finger Gloves, M; Long-Sleeve Logo Jersey, L; Sport-100 Helmet, Red; Sport-100 Helmet, Black"
0.10655737704918032,"Sport-100 Helmet, Blue; Long-Sleeve Logo Jersey, XL; Long-Sleeve Logo Jersey, M; Long-Sleeve Logo Jersey, L; Sport-100 Helmet, Red; Sport-100 Helmet, Black"
0.10655737704918032,"AWC Logo Cap; Sport-100 Helmet, Blue; Half-Finger Gloves, M; Long-Sleeve Logo Jersey, L; Sport-100 Helmet, Black"
0.10655737704918032,"Long-Sleeve Logo Jersey, XL; Sport-100 Helmet, Blue; Long-Sleeve Logo Jersey, M; Sport-100 Helmet, Red; Sport-100 Helmet, Black"
0.10655737704918032,"AWC Logo Cap; Sport-100 Helmet, Blue; Long-Sleeve Logo Jersey, XL; Long-Sleeve Logo Jersey, M; Long-Sleeve Logo Jersey, L; Sport-100 Helmet, Red"
0.10655737704918032,"Half-Finger Gloves, M; Sport-100 Helmet, Red; Sport-100 Helmet, Blue"
0.10655737704918032,"Half-Finger Gloves, M; Sport-100 Helmet, Red; Sport-100 Helmet, Blue; Sport-100 Helmet, Black"
0.10655737704918032,"Road-650 Red, 60; LL Road Frame - Black, 52"
0.10655737704918032,"Road-650 Black, 52; Road-650 Black, 58"
0.10655737704918032,"Mountain-200 Silver, 46; Mountain-200 Silver, 42"
0.10655737704918032,"Mountain-200 Black, 38; Mountain-200 Silver, 42"
0.10655737704918032,"Women's Tights, S; Long-Sleeve Logo Jersey, L"
0.10655737704918032,"Long-Sleeve Logo Jersey, L; Women's Tights, L"
0.10655737704918032,"Road-650 Red, 62; LL Road Frame - Red, 60"
0.10655737704918032,"Road-650 Red, 60; LL Road Frame - Red, 44"
0.10655737704918032,"Road-650 Red, 48; LL Road Frame - Red, 44"
0.10655737704918032,"Road-650 Black, 52; LL Road Frame - Red, 44"
0.10655737704918032,"LL Road Frame - Black, 52; Road-650 Red, 62"
0.10655737704918032,"LL Road Frame - Black, 52; LL Road Frame - Red, 44"
0.10655737704918032,"Sport-100 Helmet, Red; Half-Finger Gloves, M; Long-Sleeve Logo Jersey, L; Sport-100 Helmet, Blue"
0.10655737704918032,"Half-Finger Gloves, M; Sport-100 Helmet, Blue"
0.10655737704918032,"HL Road Frame - Red, 44; HL Road Frame - Black, 44"
0.10655737704918032,"AWC Logo Cap; Women's Tights, S"
0.10655737704918032,"AWC Logo Cap; Women's Tights, L"
0.10655737704918032,"Women's Tights, L"
0.10655737704918032,"Road-250 Black, 52"
0.10655737704918032,"ML Road Frame-W - Yellow, 44"
0.10655737704918032,"LL Road Frame - Red, 60"
0.10655737704918032,"LL Road Frame - Black, 58"
0.10655737704918032,"HL Road Frame - Black, 44"
0.10655737704918032,"Road-650 Red, 44; Road-650 Red, 60"
0.10655737704918032,"Road-650 Red, 44; Road-650 Red, 62"
0.10655737704918032,"Road-650 Red, 60; Road-650 Red, 48"
0.10655737704918032,"Women's Tights, S; Women's Tights, L"
0.10655737704918032,"Half-Finger Gloves, M; Long-Sleeve Logo Jersey, L; Sport-100 Helmet, Blue; Sport-100 Helmet, Black"
0.10655737704918032,"AWC Logo Cap; Women's Tights, S; Long-Sleeve Logo Jersey, L; Women's Tights, L"
0.10655737704918032,"AWC Logo Cap; Half-Finger Gloves, M; Sport-100 Helmet, Red; Sport-100 Helmet, Blue"
0.10655737704918032,"AWC Logo Cap; Half-Finger Gloves, M; Sport-100 Helmet, Blue; Sport-100 Helmet, Black"
0.10655737704918032,"AWC Logo Cap; Half-Finger Gloves, M; Long-Sleeve Logo Jersey, L; Sport-100 Helmet, Blue"
0.10655737704918032,"Road-650 Red, 60; Road-650 Red, 62; Road-650 Red, 48"
0.10655737704918032,"Road-650 Red, 60; Road-650 Red, 62; Road-650 Black, 52"
0.10655737704918032,"Road-650 Red, 44; Road-650 Red, 62; Road-650 Black, 52"
0.10655737704918032,"Road-650 Red, 44; Road-650 Red, 60; Road-650 Black, 52"
0.10655737704918032,"Road-650 Red, 62; Road-650 Black, 52; Road-650 Black, 58"
0.10655737704918032,"Road-650 Black, 58; Road-650 Red, 48; Road-650 Black, 52"
0.10655737704918032,"Women's Tights, S; Long-Sleeve Logo Jersey, L; Women's Tights, L"
0.10655737704918032,"Road-650 Red, 62; Road-650 Red, 48; LL Road Frame - Red, 44"
0.10655737704918032,"Road-650 Red, 62; Road-650 Black, 52; LL Road Frame - Red, 44"
0.10655737704918032,"Full-Finger Gloves, L"
0.10655737704918032,"Half-Finger Gloves, M; Sport-100 Helmet, Blue; Sport-100 Helmet, Black"
0.10655737704918032,"Half-Finger Gloves, M; Long-Sleeve Logo Jersey, L; Sport-100 Helmet, Blue"
0.10655737704918032,"AWC Logo Cap; Women's Tights, S; Women's Tights, L"
0.10655737704918032,"AWC Logo Cap; Women's Tights, S; Long-Sleeve Logo Jersey, L"
0.10655737704918032,"AWC Logo Cap; Long-Sleeve Logo Jersey, L; Women's Tights, L"
0.10655737704918032,"AWC Logo Cap; Half-Finger Gloves, M; Sport-100 Helmet, Blue"
0.10655737704918032,"AWC Logo Cap; Sport-100 Helmet, Blue; Long-Sleeve Logo Jersey, XL; Long-Sleeve Logo Jersey, M; Long-Sleeve Logo Jersey, L; Sport-100 Helmet, Red; Sport-100 Helmet, Black"
